CustomerID,Age,Gender,Income,Purchases,Purchase_Frequency,Region,Churn
1,56.0,Female,71492.0,42.0,2,East,0
2,46.0,Male,111722.0,47.0,6,North,0
3,32.0,Female,62684.0,30.0,7,North,0
4,60.0,Male,45111.0,41.0,5,South,1
5,,Female,78936.0,34.0,3,South,0
6,38.0,Male,,37.0,4,South,1
7,56.0,Male,107260.0,6.0,4,South,0
8,36.0,Female,56991.0,7.0,6,North,1
9,40.0,Male,85476.0,32.0,1,West,1
10,28.0,Female,75920.0,32.0,4,South,0
11,28.0,Male,109294.0,25.0,4,West,1
12,41.0,Female,78530.0,33.0,1,South,0
13,53.0,Female,51224.0,7.0,9,East,1
14,57.0,Female,22788.0,12.0,4,South,1
15,41.0,Female,43082.0,16.0,7,South,1
16,20.0,Male,,16.0,3,South,0
17,39.0,Male,,43.0,3,North,1
18,,Female,91816.0,36.0,8,East,0
19,41.0,Female,98588.0,13.0,8,South,1
20,61.0,Female,,7.0,1,South,1
21,47.0,Male,103340.0,36.0,2,West,1
22,,Male,109439.0,,8,East,1
23,19.0,Male,59857.0,9.0,1,South,1
24,38.0,Male,25142.0,32.0,8,West,1
25,50.0,Female,63355.0,11.0,8,West,0
26,29.0,Female,24866.0,8.0,2,North,0
27,39.0,Female,85067.0,33.0,4,West,0
28,61.0,Male,118634.0,,6,South,1
29,42.0,Male,118814.0,25.0,9,North,0
30,44.0,Male,79027.0,8.0,8,North,1
31,59.0,Female,72906.0,45.0,8,South,0
32,45.0,Female,43138.0,,7,East,0
33,33.0,Male,,,9,West,1
34,,Female,44956.0,40.0,2,North,1
35,64.0,Male,119797.0,3.0,3,East,0
36,,Male,91295.0,29.0,8,South,0
37,20.0,Female,20439.0,,6,West,0
38,54.0,Male,62241.0,29.0,9,West,0
39,24.0,Female,57533.0,34.0,4,North,1
40,,Male,43270.0,34.0,8,West,0
41,26.0,Female,93815.0,,3,West,1
42,56.0,Female,54279.0,13.0,3,West,1
43,35.0,Female,38888.0,15.0,8,West,0
44,21.0,Male,32630.0,23.0,5,South,1
45,42.0,Male,76063.0,44.0,3,East,0
46,31.0,Female,,26.0,1,South,1
47,26.0,Female,67161.0,4.0,3,South,1
48,43.0,Male,111718.0,26.0,9,North,0
49,19.0,Male,106074.0,40.0,5,West,1
50,37.0,Male,,9.0,2,South,1
51,45.0,Female,65979.0,5.0,7,West,0
52,64.0,Male,112661.0,32.0,2,South,1
53,24.0,Male,21979.0,20.0,4,South,1
54,61.0,Female,41189.0,11.0,7,North,0
55,25.0,Male,57600.0,15.0,4,East,0
56,64.0,Male,74560.0,,7,East,1
57,52.0,Male,93040.0,28.0,7,South,1
58,31.0,Female,76558.0,22.0,1,North,1
59,34.0,Female,101205.0,,6,West,0
60,53.0,Female,21910.0,17.0,9,West,1
61,57.0,Female,72713.0,26.0,2,South,1
62,21.0,Female,61857.0,44.0,3,East,1
63,19.0,Female,49964.0,7.0,5,North,1
64,23.0,Female,100667.0,42.0,9,East,1
65,59.0,Male,40227.0,26.0,4,West,1
66,21.0,Male,20978.0,25.0,1,East,0
67,46.0,Female,,10.0,4,West,0
68,35.0,Male,32153.0,45.0,6,North,1
69,43.0,Male,74765.0,19.0,5,North,1
70,61.0,Female,114084.0,11.0,1,South,0
71,51.0,Male,,13.0,4,South,0
72,27.0,Male,84519.0,8.0,6,East,0
73,53.0,Male,,40.0,4,North,1
74,31.0,Male,75703.0,4.0,9,North,1
75,,Male,79379.0,47.0,5,South,1
76,32.0,Female,110457.0,31.0,8,West,1
77,25.0,Female,72866.0,28.0,9,East,0
78,31.0,Female,,11.0,5,East,0
79,40.0,Male,,43.0,6,South,0
80,57.0,Female,73279.0,1.0,1,North,0
81,38.0,Male,104489.0,49.0,7,South,1
82,33.0,Male,41806.0,47.0,4,South,1
83,62.0,Male,60000.0,38.0,2,South,0
84,35.0,Male,37168.0,24.0,5,South,0
85,64.0,Female,85119.0,47.0,3,West,0
86,41.0,Female,53714.0,31.0,6,West,0
87,43.0,Male,69093.0,41.0,8,North,0
88,42.0,Female,70419.0,46.0,7,South,1
89,62.0,Male,64145.0,26.0,3,West,1
90,58.0,Female,92425.0,49.0,8,North,0
91,46.0,Female,107949.0,5.0,2,South,0
92,32.0,Male,92811.0,,9,East,0
93,62.0,Female,17461.0,41.0,4,West,1
94,18.0,Male,29291.0,11.0,1,North,1
95,42.0,Female,61804.0,33.0,8,East,1
96,24.0,Male,91971.0,38.0,7,South,0
97,26.0,Male,108471.0,27.0,5,South,1
98,,Female,79946.0,,5,South,0
99,18.0,Female,113989.0,15.0,7,West,1
100,61.0,Male,99080.0,32.0,5,North,1
101,25.0,Female,76332.0,21.0,8,East,1
102,41.0,Female,92794.0,46.0,6,North,0
103,28.0,Male,,,5,West,0
104,34.0,Male,63758.0,6.0,9,North,1
105,25.0,Female,91272.0,,2,West,0
106,52.0,Male,,22.0,1,South,0
107,52.0,Male,65408.0,18.0,8,East,0
108,50.0,Male,58950.0,14.0,3,South,0
109,22.0,Female,,10.0,7,North,0
110,59.0,Female,,46.0,8,South,0
111,56.0,Male,43044.0,13.0,6,East,0
112,58.0,Female,30997.0,31.0,9,South,1
113,45.0,Male,94751.0,30.0,7,East,0
114,24.0,Female,,3.0,5,East,0
115,26.0,Male,38911.0,30.0,8,South,1
116,25.0,Male,70533.0,6.0,2,West,1
117,29.0,Female,,29.0,7,North,1
118,51.0,Male,109870.0,8.0,4,West,1
119,50.0,Female,29571.0,,9,West,0
120,40.0,Female,109463.0,45.0,1,South,1
121,41.0,Male,72941.0,43.0,7,North,1
122,54.0,Male,73005.0,44.0,6,North,0
123,52.0,Female,101250.0,,8,West,0
124,61.0,Male,,17.0,5,South,0
125,57.0,Male,58541.0,48.0,1,North,1
126,39.0,Male,,11.0,1,West,0
127,44.0,Male,108980.0,13.0,9,North,1
128,52.0,Male,63908.0,11.0,6,South,0
129,18.0,Female,100457.0,31.0,5,South,0
130,52.0,Female,,28.0,1,South,1
131,54.0,Male,79028.0,44.0,6,North,0
132,64.0,Male,70731.0,6.0,6,East,0
133,31.0,Male,39858.0,41.0,3,North,0
134,20.0,Female,63689.0,16.0,8,East,0
135,18.0,Male,59638.0,4.0,1,South,0
136,,Female,106598.0,35.0,1,West,1
137,43.0,Female,117386.0,48.0,6,East,1
138,31.0,Female,61486.0,26.0,1,South,0
139,56.0,Male,35567.0,12.0,6,South,1
140,,Female,44739.0,11.0,1,East,1
141,26.0,Male,72804.0,37.0,6,West,1
142,32.0,Female,18754.0,25.0,3,South,0
143,,Male,42044.0,18.0,8,East,0
144,43.0,Female,82260.0,19.0,6,West,0
145,59.0,Male,81912.0,23.0,1,West,1
146,30.0,Female,23706.0,38.0,5,South,1
147,49.0,Male,23894.0,,8,North,0
148,56.0,Male,33037.0,,3,North,0
149,49.0,Male,98986.0,6.0,6,South,1
150,21.0,Male,96942.0,4.0,5,West,1
151,47.0,Female,66612.0,44.0,6,South,0
152,54.0,Female,,29.0,1,East,1
153,,Male,,,7,North,1
154,56.0,Female,119555.0,17.0,9,East,1
155,62.0,Male,24496.0,43.0,2,South,1
156,32.0,Male,71447.0,43.0,5,South,1
157,60.0,Female,116604.0,16.0,4,West,1
158,46.0,Male,44806.0,,6,West,1
159,53.0,Male,103199.0,34.0,6,West,0
160,30.0,Female,56321.0,8.0,2,East,0
161,49.0,Male,117031.0,13.0,2,West,1
162,24.0,Male,80095.0,42.0,4,South,1
163,39.0,Male,37656.0,8.0,1,West,1
164,45.0,Male,70147.0,30.0,9,North,0
165,19.0,Female,106396.0,32.0,7,West,0
166,59.0,Female,64666.0,,7,East,1
167,62.0,Female,97368.0,47.0,3,North,0
168,23.0,Male,53787.0,30.0,3,North,1
169,45.0,Male,77946.0,,1,North,1
170,45.0,Female,36727.0,,3,East,1
171,61.0,Male,110081.0,39.0,3,South,1
172,61.0,Male,83056.0,17.0,4,West,1
173,37.0,Male,18081.0,20.0,4,North,1
174,47.0,Male,49196.0,24.0,3,North,1
175,28.0,Female,51735.0,22.0,8,North,0
176,45.0,Female,119749.0,29.0,8,South,1
177,42.0,Female,95102.0,,1,South,0
178,56.0,Male,94578.0,44.0,7,East,1
179,50.0,Female,40498.0,9.0,2,South,1
180,18.0,Female,91865.0,37.0,1,West,0
181,44.0,Male,46656.0,10.0,3,East,0
182,,Male,82695.0,,4,East,1
183,58.0,Female,52900.0,,6,West,0
184,20.0,Female,99899.0,,5,West,1
185,,Female,62701.0,28.0,4,West,1
186,23.0,Female,34033.0,42.0,8,East,0
187,25.0,Male,25805.0,43.0,4,East,0
188,44.0,Female,50851.0,21.0,2,East,0
189,26.0,Female,41832.0,,3,West,0
190,,Male,78437.0,,6,West,1
191,50.0,Female,28944.0,40.0,8,North,0
192,59.0,Male,34873.0,2.0,8,South,0
193,61.0,Male,55372.0,8.0,9,North,0
194,41.0,Male,104464.0,48.0,7,West,0
195,32.0,Female,30379.0,27.0,2,East,0
196,49.0,Female,51751.0,22.0,8,West,1
197,49.0,Male,115082.0,,7,South,1
198,41.0,Female,104822.0,27.0,8,North,0
199,58.0,Female,,29.0,3,North,0
200,29.0,Male,69341.0,,7,East,1
201,56.0,Male,27087.0,44.0,9,North,0
202,19.0,Female,38762.0,13.0,3,North,1
203,20.0,Male,97617.0,,6,West,1
204,54.0,Female,115483.0,10.0,2,North,0
205,34.0,Female,24596.0,36.0,2,North,1
206,19.0,Female,118555.0,9.0,5,North,0
207,19.0,Female,33313.0,27.0,5,East,0
208,45.0,Male,81549.0,34.0,7,East,1
209,40.0,Male,,1.0,2,West,1
210,54.0,Male,82364.0,32.0,7,North,0
211,49.0,Male,88445.0,,5,East,1
212,50.0,Female,118892.0,29.0,6,East,0
213,18.0,Female,93645.0,7.0,8,West,1
214,36.0,Male,,49.0,4,South,1
215,19.0,Female,74796.0,3.0,7,North,0
216,61.0,Female,95073.0,20.0,6,East,0
217,43.0,Female,107197.0,20.0,2,West,0
218,49.0,Male,79429.0,30.0,8,West,1
219,23.0,Male,119195.0,35.0,9,West,0
220,49.0,Male,76627.0,35.0,5,East,0
221,21.0,Female,48848.0,49.0,4,North,1
222,28.0,Male,52804.0,,6,South,1
223,34.0,Male,30379.0,,8,North,0
224,55.0,Male,74664.0,26.0,3,West,0
225,41.0,Male,42766.0,,1,West,0
226,22.0,Male,83099.0,17.0,4,South,0
227,51.0,Male,51060.0,18.0,4,North,1
228,23.0,Female,109733.0,45.0,1,West,1
229,39.0,Female,84122.0,29.0,9,West,0
230,28.0,Male,,20.0,3,North,0
231,,Male,63868.0,27.0,5,West,0
232,50.0,Female,38225.0,18.0,6,North,1
233,26.0,Female,110286.0,4.0,8,West,0
234,23.0,Male,21643.0,1.0,6,North,0
235,33.0,Male,108059.0,1.0,3,South,1
236,46.0,Male,51727.0,26.0,6,West,1
237,20.0,Male,,45.0,1,South,0
238,37.0,Female,80697.0,,4,West,0
239,53.0,Male,31029.0,23.0,6,West,1
240,36.0,Male,29226.0,10.0,7,East,0
241,43.0,Male,78646.0,,3,North,0
242,20.0,Male,75603.0,,9,South,1
243,36.0,Female,43731.0,,7,South,1
244,37.0,Female,83926.0,,1,South,1
245,49.0,Female,20997.0,1.0,2,North,0
246,24.0,Male,70506.0,17.0,1,East,1
247,58.0,Male,93229.0,22.0,9,South,1
248,50.0,Female,64815.0,34.0,9,North,0
249,57.0,Male,57092.0,45.0,7,West,0
250,,Male,77539.0,41.0,3,South,1
251,,Female,81077.0,29.0,5,South,1
252,,Female,36817.0,4.0,4,East,0
253,18.0,Female,52861.0,5.0,7,South,0
254,28.0,Female,28428.0,11.0,9,South,1
255,45.0,Male,58934.0,21.0,2,West,1
256,,Male,25258.0,35.0,8,North,0
257,40.0,Female,72775.0,12.0,9,North,1
258,48.0,Male,96580.0,26.0,9,East,0
259,47.0,Female,109947.0,19.0,7,West,1
260,59.0,Female,20469.0,45.0,9,North,0
261,52.0,Male,43854.0,7.0,9,West,0
262,,Female,21256.0,47.0,3,North,1
263,,Male,,7.0,4,West,1
264,43.0,Male,48937.0,26.0,2,East,0
265,19.0,Male,114134.0,40.0,3,South,1
266,18.0,Male,16651.0,5.0,5,East,1
267,29.0,Female,65288.0,21.0,5,North,1
268,22.0,Male,99730.0,14.0,6,East,0
269,54.0,Female,40051.0,4.0,7,South,1
270,49.0,Female,42386.0,23.0,7,East,1
271,26.0,Female,90054.0,42.0,1,North,0
272,58.0,Female,31184.0,20.0,2,North,1
273,52.0,Male,48787.0,15.0,9,East,1
274,36.0,Male,36621.0,45.0,2,South,0
275,33.0,Female,,29.0,6,East,0
276,20.0,Female,92984.0,8.0,1,South,1
277,37.0,Male,74792.0,41.0,3,West,1
278,41.0,Female,60253.0,48.0,2,South,0
279,50.0,Male,49051.0,19.0,3,West,0
280,41.0,Female,64811.0,48.0,5,East,1
281,28.0,Male,45447.0,,6,South,1
282,25.0,Female,98930.0,46.0,9,West,1
283,53.0,Female,115037.0,28.0,4,West,0
284,,Male,,46.0,7,West,1
285,57.0,Female,99045.0,27.0,6,North,0
286,,Female,72418.0,4.0,2,East,0
287,52.0,Male,29472.0,15.0,8,West,0
288,42.0,Female,18471.0,35.0,7,South,1
289,52.0,Male,110804.0,37.0,7,West,1
290,42.0,Male,,1.0,8,North,1
291,46.0,Female,49865.0,3.0,1,East,0
292,35.0,Female,61850.0,,1,North,1
293,63.0,Female,69220.0,24.0,8,North,0
294,35.0,Female,,27.0,4,North,0
295,19.0,Female,,40.0,5,South,0
296,52.0,Female,112909.0,36.0,8,East,0
297,33.0,Female,50525.0,34.0,5,East,0
298,58.0,Male,68072.0,,4,South,0
299,53.0,Female,105106.0,,6,East,1
300,50.0,Male,98820.0,24.0,5,North,0
301,,Female,99530.0,42.0,7,East,1
302,50.0,Female,38284.0,,7,South,0
303,31.0,Male,76330.0,3.0,4,North,1
304,38.0,Female,98369.0,34.0,5,South,1
305,37.0,Female,,49.0,3,West,1
306,25.0,Male,85553.0,23.0,4,North,1
307,24.0,Female,96906.0,23.0,4,North,0
308,20.0,Female,109788.0,45.0,3,East,0
309,34.0,Female,77812.0,5.0,5,North,0
310,50.0,Male,22999.0,31.0,5,South,0
311,29.0,Female,37436.0,,7,East,1
312,,Female,57963.0,6.0,4,West,1
313,39.0,Female,17096.0,37.0,4,South,1
314,63.0,Female,40279.0,10.0,9,West,0
315,47.0,Male,,40.0,6,West,1
316,55.0,Male,34715.0,7.0,4,West,0
317,55.0,Female,44309.0,39.0,2,North,1
318,,Female,30078.0,38.0,6,South,1
319,,Male,71614.0,21.0,2,South,1
320,44.0,Male,20105.0,20.0,5,North,1
321,44.0,Female,109848.0,3.0,6,East,1
322,51.0,Male,17839.0,22.0,4,West,0
323,38.0,Female,83920.0,47.0,3,South,1
324,47.0,Male,58619.0,4.0,7,North,0
325,50.0,Male,57821.0,28.0,2,West,0
326,,Male,28493.0,12.0,6,East,0
327,64.0,Male,32069.0,38.0,4,East,0
328,50.0,Female,,36.0,6,West,0
329,22.0,Male,52051.0,47.0,4,East,0
330,36.0,Male,22736.0,41.0,4,South,0
331,21.0,Female,22710.0,5.0,4,South,0
332,52.0,Male,82155.0,13.0,9,South,1
333,34.0,Male,28975.0,,7,East,1
334,61.0,Female,77424.0,30.0,3,South,0
335,45.0,Male,60603.0,,3,North,0
336,47.0,Female,38252.0,25.0,6,South,0
337,46.0,Female,95797.0,48.0,6,South,1
338,63.0,Female,16431.0,27.0,4,East,1
339,23.0,Female,89603.0,14.0,9,South,0
340,52.0,Male,52481.0,,4,West,0
341,58.0,Female,107573.0,47.0,9,North,1
342,54.0,Male,24557.0,36.0,4,East,1
343,41.0,Male,89971.0,39.0,2,North,0
344,46.0,Male,118302.0,16.0,2,West,0
345,63.0,Male,15162.0,22.0,5,East,0
346,48.0,Male,49742.0,,4,East,0
347,,Male,34675.0,21.0,7,South,1
348,50.0,Male,88997.0,8.0,5,North,1
349,38.0,Male,32015.0,49.0,6,West,0
350,49.0,Male,65057.0,16.0,4,West,0
351,40.0,Male,47591.0,31.0,2,East,0
352,50.0,Female,108583.0,,9,South,1
353,20.0,Female,115318.0,10.0,7,East,0
354,35.0,Female,24833.0,32.0,4,East,0
355,42.0,Male,22896.0,34.0,3,East,0
356,59.0,Female,47972.0,9.0,3,East,1
357,48.0,Female,64733.0,17.0,9,West,0
358,20.0,Female,,11.0,5,West,1
359,57.0,Male,111044.0,32.0,3,East,0
360,,Male,20347.0,10.0,5,East,0
361,41.0,Male,74063.0,22.0,2,South,0
362,49.0,Male,110850.0,17.0,4,East,1
363,64.0,Female,17643.0,4.0,2,West,0
364,39.0,Female,55785.0,48.0,2,North,0
365,40.0,Female,33681.0,47.0,8,West,1
366,19.0,Female,65026.0,25.0,1,South,1
367,,Male,118864.0,21.0,7,West,1
368,59.0,Male,30892.0,37.0,5,North,0
369,,Male,62299.0,38.0,8,East,1
370,,Female,,49.0,1,North,0
371,34.0,Male,117304.0,1.0,7,East,1
372,57.0,Male,45682.0,25.0,5,East,1
373,50.0,Female,112798.0,36.0,4,West,1
374,26.0,Female,111894.0,17.0,7,West,0
375,60.0,Male,29289.0,41.0,2,West,0
376,56.0,Male,22927.0,24.0,1,South,0
377,46.0,Male,,2.0,1,West,0
378,59.0,Male,81707.0,40.0,1,South,0
379,43.0,Male,92454.0,15.0,5,West,0
380,52.0,Male,119646.0,32.0,7,East,0
381,42.0,Female,80428.0,,2,South,0
382,41.0,Female,65601.0,6.0,8,North,0
383,30.0,Female,92465.0,1.0,4,South,1
384,24.0,Male,17539.0,47.0,3,South,1
385,53.0,Female,117263.0,23.0,8,North,0
386,62.0,Male,,39.0,2,South,0
387,37.0,Male,85968.0,17.0,3,East,0
388,18.0,Female,35644.0,34.0,3,West,0
389,25.0,Male,33745.0,41.0,1,North,1
390,63.0,Male,43228.0,29.0,6,West,1
391,,Female,49521.0,9.0,2,East,0
392,,Female,,,1,North,1
393,29.0,Female,41928.0,6.0,2,West,1
394,40.0,Male,33322.0,6.0,6,West,0
395,32.0,Female,,20.0,4,East,0
396,45.0,Female,102896.0,3.0,6,West,0
397,51.0,Male,,17.0,9,East,0
398,,Female,44055.0,49.0,8,South,1
399,49.0,Female,57891.0,12.0,1,East,0
400,40.0,Female,96912.0,48.0,8,South,1
401,39.0,Male,21588.0,47.0,9,North,0
402,42.0,Male,105536.0,45.0,6,West,1
403,39.0,Male,21304.0,1.0,5,East,0
404,,Male,22345.0,,6,East,0
405,59.0,Female,,3.0,6,West,1
406,23.0,Male,39259.0,26.0,9,West,1
407,32.0,Male,106006.0,15.0,4,North,1
408,60.0,Female,103553.0,36.0,2,North,0
409,54.0,Female,30352.0,32.0,9,East,1
410,50.0,Female,48365.0,32.0,2,North,1
411,25.0,Male,34446.0,4.0,9,South,1
412,61.0,Male,17336.0,18.0,2,North,1
413,61.0,Male,77032.0,49.0,8,North,1
414,22.0,Female,90415.0,19.0,9,East,1
415,56.0,Female,112852.0,43.0,9,South,1
416,21.0,Male,113876.0,35.0,9,North,1
417,23.0,Female,22521.0,40.0,2,South,1
418,62.0,Female,86707.0,14.0,4,South,0
419,49.0,Female,38481.0,33.0,7,South,0
420,47.0,Male,33474.0,14.0,2,West,1
421,64.0,Female,61760.0,34.0,1,West,0
422,52.0,Female,,4.0,3,West,0
423,57.0,Male,59629.0,24.0,4,West,1
424,,Male,60232.0,29.0,8,East,1
425,,Female,101544.0,,6,North,1
426,59.0,Female,82169.0,6.0,2,West,1
427,,Male,65669.0,33.0,9,East,1
428,36.0,Male,93021.0,49.0,2,North,1
429,,Female,84184.0,,5,West,0
430,36.0,Female,62945.0,19.0,4,North,1
431,45.0,Female,28140.0,1.0,7,West,0
432,43.0,Female,,5.0,8,East,1
433,54.0,Male,,27.0,5,South,1
434,43.0,Female,83673.0,16.0,5,South,0
435,40.0,Female,80633.0,6.0,2,North,1
436,26.0,Male,91943.0,40.0,8,East,1
437,,Female,111111.0,13.0,2,South,0
438,18.0,Male,93258.0,48.0,6,West,1
439,18.0,Female,27924.0,35.0,8,South,0
440,64.0,Female,84286.0,19.0,6,North,1
441,51.0,Male,108269.0,12.0,4,North,1
442,49.0,Male,,16.0,4,East,0
443,42.0,Female,72326.0,43.0,6,North,1
444,57.0,Female,105023.0,10.0,4,South,0
445,62.0,Female,45651.0,25.0,8,South,0
446,18.0,Male,85202.0,20.0,9,South,0
447,33.0,Female,63777.0,31.0,1,South,1
448,56.0,Male,31994.0,4.0,4,East,1
449,22.0,Male,82263.0,44.0,4,West,0
450,39.0,Female,74634.0,23.0,2,West,1
451,46.0,Male,115158.0,2.0,6,East,1
452,,Female,25800.0,22.0,3,North,1
453,29.0,Female,52823.0,37.0,7,West,0
454,43.0,Female,78878.0,8.0,5,North,1
455,,Female,33708.0,7.0,4,West,0
456,54.0,Female,27819.0,,5,North,1
457,39.0,Male,,,8,East,1
458,46.0,Male,78870.0,,3,South,0
459,31.0,Female,24283.0,19.0,7,North,1
460,45.0,Female,45573.0,18.0,6,South,0
461,22.0,Male,93707.0,16.0,1,North,1
462,64.0,Male,45933.0,8.0,7,North,0
463,47.0,Male,,33.0,7,North,1
464,63.0,Male,87055.0,49.0,1,North,1
465,22.0,Female,25983.0,12.0,9,North,1
466,29.0,Female,111468.0,11.0,6,South,0
467,33.0,Male,111334.0,5.0,2,North,0
468,43.0,Female,33133.0,,5,South,0
469,43.0,Male,,12.0,4,East,1
470,,Female,15781.0,17.0,7,West,0
471,56.0,Male,71700.0,6.0,8,North,0
472,53.0,Female,42624.0,33.0,1,West,0
473,50.0,Male,21823.0,,5,South,0
474,47.0,Male,33489.0,28.0,3,East,0
475,54.0,Female,54961.0,14.0,1,East,0
476,40.0,Male,44118.0,5.0,3,East,0
477,27.0,Female,115417.0,33.0,6,West,0
478,,Female,96816.0,48.0,7,South,0
479,,Male,37263.0,41.0,8,North,0
480,51.0,Female,28565.0,19.0,4,North,1
481,48.0,Female,35354.0,,3,South,1
482,27.0,Female,57951.0,5.0,5,West,0
483,36.0,Female,106179.0,2.0,9,North,1
484,49.0,Female,38648.0,30.0,6,South,1
485,18.0,Male,65729.0,47.0,9,North,0
486,22.0,Female,56971.0,39.0,6,East,0
487,62.0,Female,33658.0,4.0,2,North,0
488,,Female,36253.0,,5,West,1
489,,Female,79166.0,13.0,9,South,0
490,41.0,Female,63563.0,20.0,8,West,1
491,,Male,41390.0,7.0,7,South,0
492,19.0,Female,103664.0,15.0,1,East,1
493,45.0,Male,66578.0,23.0,4,South,1
494,49.0,Male,94025.0,14.0,7,North,0
495,44.0,Male,,,7,North,0
496,37.0,Male,,19.0,6,East,1
497,41.0,Female,21852.0,29.0,8,South,1
498,29.0,Male,109986.0,20.0,6,East,0
499,52.0,Male,17551.0,29.0,3,North,0
500,50.0,Female,86947.0,24.0,4,West,1
501,50.0,Female,76001.0,18.0,3,East,0
502,60.0,Female,64159.0,10.0,1,West,1
503,54.0,Male,66707.0,41.0,5,West,0
504,29.0,Female,48243.0,8.0,1,South,0
505,20.0,Female,36800.0,26.0,1,East,0
506,,Male,90939.0,29.0,2,West,1
507,,Female,72828.0,10.0,4,West,0
