CustomerID,Age,Gender,Income,Purchases,Purchase_Frequency,Region,Churn
508,57.0,Female,22239.0,17.0,6,South,1
509,27.0,Female,21710.0,2.0,8,South,0
510,60.0,Female,36384.0,,3,North,1
511,61.0,Male,36038.0,5.0,1,West,1
512,46.0,Female,55846.0,28.0,3,North,0
513,,Female,102983.0,41.0,3,West,1
514,29.0,Male,82821.0,5.0,5,North,1
515,48.0,Female,52991.0,18.0,4,South,1
516,63.0,Male,94057.0,26.0,4,East,1
517,19.0,Female,21971.0,,9,South,0
518,52.0,Male,44139.0,41.0,7,North,0
519,40.0,Male,100445.0,49.0,4,North,0
520,34.0,Male,92067.0,27.0,3,East,1
521,43.0,Male,95257.0,49.0,6,West,1
522,25.0,Female,99742.0,12.0,3,North,0
523,,Male,,7.0,6,North,0
524,43.0,Female,,3.0,9,North,1
525,27.0,Male,26116.0,10.0,6,East,0
526,43.0,Male,80794.0,34.0,4,South,0
527,51.0,Male,15282.0,,5,North,1
528,58.0,Female,94473.0,35.0,6,East,0
529,24.0,Male,16898.0,16.0,3,North,1
530,,Female,19135.0,,8,West,0
531,62.0,Female,21629.0,24.0,4,East,1
532,28.0,Female,100120.0,10.0,8,North,1
533,46.0,Female,104087.0,38.0,3,East,1
534,53.0,Female,80031.0,22.0,7,North,1
535,42.0,Female,48380.0,26.0,9,South,1
536,38.0,Female,32071.0,43.0,4,North,0
537,53.0,Female,35074.0,39.0,8,East,0
538,27.0,Female,105724.0,27.0,3,West,0
539,54.0,Male,82843.0,29.0,7,West,1
540,26.0,Male,54901.0,47.0,3,West,0
541,41.0,Male,26205.0,38.0,7,North,1
542,52.0,Male,70661.0,20.0,6,South,1
543,52.0,Male,20906.0,27.0,2,North,0
544,,Female,17591.0,41.0,3,West,1
545,35.0,Female,,20.0,6,East,0
546,56.0,Female,78370.0,44.0,4,West,1
547,49.0,Female,95685.0,19.0,6,East,1
548,41.0,Female,,20.0,1,South,0
549,40.0,Female,40150.0,35.0,1,East,1
550,49.0,Female,46852.0,47.0,3,North,0
551,54.0,Male,,2.0,8,North,1
552,29.0,Male,67756.0,30.0,8,North,0
553,30.0,Male,71481.0,34.0,4,East,1
554,40.0,Male,16283.0,22.0,6,North,0
555,42.0,Female,48691.0,3.0,8,North,0
556,52.0,Female,16125.0,6.0,7,North,1
557,58.0,Female,,15.0,7,South,0
558,47.0,Male,41170.0,27.0,4,East,1
559,34.0,Female,23438.0,10.0,9,East,1
560,37.0,Female,35095.0,9.0,6,West,0
561,42.0,Female,31154.0,33.0,3,East,0
562,39.0,Male,23004.0,32.0,5,South,0
563,30.0,Female,24752.0,48.0,5,East,0
564,36.0,Male,,6.0,5,South,0
565,,Male,41819.0,41.0,8,South,1
566,29.0,Male,117168.0,36.0,9,East,0
567,,Male,107051.0,2.0,9,West,1
568,36.0,Female,39217.0,29.0,6,North,0
569,29.0,Male,103708.0,,6,North,0
570,,Male,47994.0,1.0,9,East,0
571,24.0,Female,30036.0,19.0,4,East,1
572,45.0,Female,92275.0,26.0,6,South,0
573,31.0,Male,112756.0,25.0,4,East,1
574,48.0,Female,64416.0,,1,South,1
575,36.0,Male,24587.0,15.0,7,West,1
576,64.0,Male,110665.0,,6,East,0
577,33.0,Male,,48.0,9,North,1
578,22.0,Male,45930.0,21.0,7,North,0
579,52.0,Female,96835.0,22.0,7,East,1
580,29.0,Male,45090.0,36.0,2,South,0
581,42.0,Female,102489.0,34.0,9,North,1
582,38.0,Female,67142.0,30.0,9,South,0
583,53.0,Female,41475.0,25.0,6,East,0
584,40.0,Female,33888.0,45.0,3,East,0
585,33.0,Male,58732.0,28.0,1,North,1
586,56.0,Female,96623.0,1.0,4,East,1
587,62.0,Male,61305.0,49.0,3,West,0
588,59.0,Female,61037.0,45.0,1,West,1
589,56.0,Female,24346.0,4.0,3,North,1
590,31.0,Male,15587.0,7.0,4,West,1
591,48.0,Male,27763.0,49.0,8,South,1
592,22.0,Male,74165.0,9.0,9,North,1
593,52.0,Female,84615.0,36.0,3,North,1
594,40.0,Female,51116.0,19.0,6,South,1
595,46.0,Male,100751.0,1.0,5,West,0
596,60.0,Male,106353.0,10.0,6,West,0
597,28.0,Male,105301.0,36.0,4,West,1
598,35.0,Male,110648.0,9.0,6,North,0
599,64.0,Female,40556.0,45.0,7,North,0
600,29.0,Male,74042.0,,9,West,0
601,26.0,Male,33099.0,42.0,7,East,1
602,27.0,Male,60096.0,32.0,6,West,1
603,61.0,Male,,32.0,1,South,1
604,34.0,Female,28230.0,,2,North,1
605,55.0,Male,44009.0,48.0,1,South,1
606,24.0,Female,85969.0,38.0,9,South,0
607,,Male,48866.0,17.0,9,North,1
608,30.0,Male,99246.0,10.0,7,East,0
609,57.0,Female,91975.0,27.0,2,West,1
610,,Male,,35.0,6,South,0
611,26.0,Female,96557.0,21.0,4,North,1
612,44.0,Female,21416.0,25.0,1,South,1
613,19.0,Male,87516.0,28.0,1,West,1
614,22.0,Female,70915.0,47.0,5,East,1
615,,Female,33058.0,15.0,2,East,1
616,,Female,,4.0,4,East,1
617,55.0,Female,55718.0,29.0,1,North,0
618,36.0,Female,47602.0,9.0,4,North,1
619,25.0,Female,89658.0,27.0,6,East,0
620,62.0,Female,93112.0,26.0,4,West,1
621,18.0,Female,73067.0,19.0,1,West,0
622,39.0,Male,42516.0,28.0,7,North,0
623,34.0,Male,102969.0,17.0,2,East,0
624,24.0,Female,16089.0,43.0,9,West,0
625,42.0,Male,52346.0,41.0,3,West,0
626,,Female,89663.0,42.0,8,West,0
627,21.0,Female,25487.0,20.0,8,North,1
628,53.0,Male,15155.0,,3,East,0
629,23.0,Female,82494.0,40.0,4,South,1
630,48.0,Female,,39.0,2,East,1
631,36.0,Female,119648.0,49.0,4,East,0
632,61.0,Female,53547.0,23.0,9,North,0
633,,Male,43795.0,47.0,2,West,1
634,44.0,Female,70296.0,32.0,3,West,0
635,27.0,Female,36447.0,47.0,4,North,0
636,43.0,Female,51598.0,33.0,5,North,0
637,36.0,Male,56814.0,46.0,1,North,0
638,56.0,Female,105751.0,5.0,7,North,0
639,20.0,Male,90330.0,43.0,7,North,0
640,62.0,Male,113745.0,48.0,9,South,0
641,30.0,Female,102960.0,34.0,4,East,1
642,45.0,Female,78278.0,40.0,6,East,0
643,37.0,Male,70077.0,11.0,2,East,1
644,45.0,Female,,3.0,4,West,1
645,25.0,Male,86906.0,33.0,2,South,1
646,58.0,Male,24528.0,,5,East,1
647,,Female,108812.0,16.0,7,West,0
648,18.0,Female,65100.0,18.0,1,South,1
649,,Male,23179.0,30.0,7,South,1
650,30.0,Male,63781.0,48.0,6,West,1
651,45.0,Male,70267.0,10.0,6,South,1
652,42.0,Male,97379.0,18.0,8,West,1
653,50.0,Female,38952.0,,8,East,0
654,55.0,Female,68798.0,19.0,6,West,0
655,23.0,Female,113696.0,36.0,3,South,1
656,61.0,Female,65939.0,,5,East,0
657,62.0,Female,44516.0,46.0,2,East,0
658,49.0,Male,71526.0,3.0,5,North,1
659,62.0,Female,25449.0,10.0,9,North,1
660,64.0,Female,,38.0,1,South,1
661,38.0,Female,101661.0,1.0,5,West,0
662,33.0,Female,87954.0,27.0,6,West,1
663,,Female,37746.0,46.0,7,South,0
664,28.0,Male,82990.0,8.0,9,East,0
665,54.0,Male,73810.0,46.0,6,South,0
666,53.0,Male,98297.0,42.0,5,South,1
667,52.0,Female,,17.0,7,East,0
668,36.0,Male,87237.0,9.0,1,West,1
669,,Male,17597.0,6.0,5,South,1
670,35.0,Female,80677.0,43.0,2,West,1
671,64.0,Female,,25.0,4,South,1
672,58.0,Female,101516.0,,7,East,1
673,31.0,Male,89567.0,49.0,5,East,0
674,32.0,Male,30037.0,28.0,6,North,0
675,,Female,61738.0,33.0,2,East,0
676,18.0,Female,118965.0,37.0,3,North,0
677,20.0,Male,86678.0,9.0,7,South,0
678,33.0,Male,27109.0,18.0,2,West,1
679,40.0,Female,,21.0,6,East,1
680,28.0,Female,23787.0,2.0,5,East,0
681,29.0,Male,23472.0,43.0,1,East,0
682,,Female,38383.0,38.0,4,South,0
683,49.0,Male,76709.0,40.0,2,North,1
684,33.0,Male,84785.0,36.0,4,South,1
685,,Male,49518.0,43.0,1,West,1
686,55.0,Male,68909.0,37.0,2,South,0
687,29.0,Female,33351.0,15.0,8,West,0
688,41.0,Female,84624.0,28.0,6,East,0
689,45.0,Male,68330.0,18.0,2,West,0
690,25.0,Male,30282.0,34.0,6,West,1
691,45.0,Male,99866.0,22.0,9,North,0
692,53.0,Male,36778.0,11.0,7,West,0
693,,Male,,13.0,9,West,0
694,25.0,Female,74675.0,4.0,5,South,1
695,45.0,Female,20075.0,22.0,7,East,1
696,,Female,,7.0,7,South,0
697,,Female,63454.0,43.0,3,South,1
698,58.0,Male,43365.0,24.0,7,East,1
699,53.0,Male,87766.0,4.0,1,East,1
700,44.0,Male,63200.0,28.0,9,West,1
701,34.0,Male,26002.0,15.0,6,West,1
702,26.0,Male,,1.0,5,North,0
703,50.0,Female,94222.0,3.0,7,South,0
704,37.0,Male,109840.0,14.0,5,East,0
705,30.0,Female,93610.0,38.0,5,West,1
706,45.0,Female,67142.0,1.0,7,East,1
707,46.0,Female,,38.0,7,West,1
708,30.0,Female,,38.0,3,North,1
709,63.0,Male,65085.0,,3,North,0
710,52.0,Female,49228.0,48.0,3,East,0
711,,Female,94676.0,29.0,6,North,0
712,35.0,Female,66875.0,5.0,6,East,0
713,22.0,Male,46655.0,49.0,3,West,0
714,64.0,Male,58472.0,10.0,3,South,0
715,42.0,Male,,28.0,8,North,1
716,19.0,Female,64416.0,,8,West,1
717,27.0,Female,74711.0,7.0,7,South,0
718,47.0,Male,21816.0,3.0,4,South,1
719,62.0,Female,92175.0,45.0,4,South,0
720,,Male,79307.0,47.0,3,West,0
721,50.0,Male,61733.0,20.0,5,West,1
722,18.0,Female,110028.0,19.0,3,East,0
723,35.0,Female,26240.0,35.0,8,South,0
724,49.0,Female,113234.0,4.0,7,South,0
725,64.0,Female,,5.0,3,South,1
726,28.0,Male,113344.0,1.0,9,East,1
727,38.0,Male,86363.0,4.0,5,South,1
728,43.0,Male,47762.0,12.0,9,West,1
729,42.0,Male,23259.0,27.0,7,South,0
730,39.0,Male,65139.0,42.0,7,North,1
731,44.0,Female,29849.0,23.0,6,West,1
732,,Male,96768.0,25.0,2,East,1
733,,Male,104709.0,21.0,9,South,0
734,51.0,Male,69869.0,24.0,6,North,1
735,58.0,Female,78095.0,25.0,8,East,1
736,52.0,Female,85910.0,,1,East,0
737,18.0,Female,101710.0,46.0,5,West,0
738,38.0,Female,38567.0,32.0,1,East,0
739,23.0,Male,50292.0,32.0,8,East,0
740,45.0,Male,89813.0,5.0,8,East,1
741,34.0,Female,112136.0,36.0,1,East,0
742,22.0,Female,66631.0,46.0,9,South,1
743,48.0,Male,24885.0,42.0,2,South,1
744,22.0,Male,74659.0,49.0,9,South,1
745,55.0,Female,69306.0,42.0,1,South,1
746,20.0,Female,81314.0,39.0,9,North,1
747,40.0,Female,80087.0,16.0,4,South,0
748,54.0,Female,,33.0,9,East,1
749,54.0,Male,73929.0,49.0,7,South,1
750,27.0,Male,82028.0,21.0,6,South,1
751,27.0,Male,110998.0,,5,West,0
752,36.0,Female,64812.0,6.0,9,East,1
753,34.0,Female,65500.0,,2,South,1
754,38.0,Male,94151.0,35.0,2,South,0
755,31.0,Male,,39.0,9,South,1
756,26.0,Male,59900.0,22.0,3,North,1
757,63.0,Male,57946.0,41.0,8,South,0
758,18.0,Female,22851.0,5.0,9,West,1
759,62.0,Male,31288.0,42.0,8,East,1
760,30.0,Male,87692.0,23.0,4,East,1
761,21.0,Male,82580.0,17.0,1,South,1
762,18.0,Male,22368.0,12.0,4,South,1
763,57.0,Male,100436.0,23.0,9,South,0
764,49.0,Male,111136.0,16.0,2,East,0
765,51.0,Male,,3.0,3,East,0
766,45.0,Female,106170.0,30.0,8,North,1
767,48.0,Female,,22.0,6,West,1
768,25.0,Female,101497.0,9.0,8,North,1
769,56.0,Female,64879.0,29.0,7,West,0
770,43.0,Male,74871.0,47.0,5,North,1
771,,Female,104388.0,37.0,9,East,1
772,20.0,Female,113646.0,23.0,4,North,1
773,29.0,Male,,13.0,6,West,0
774,,Male,114751.0,32.0,2,South,0
775,61.0,Female,107491.0,,2,West,1
776,22.0,Female,21581.0,47.0,2,South,1
777,47.0,Male,86853.0,48.0,7,East,1
778,47.0,Female,79046.0,23.0,2,West,0
779,34.0,Male,64678.0,45.0,2,North,0
780,64.0,Male,41649.0,17.0,9,West,0
781,40.0,Male,,40.0,7,South,1
782,32.0,Male,97325.0,21.0,3,East,0
783,54.0,Female,29567.0,2.0,3,North,1
784,38.0,Male,95404.0,37.0,7,West,1
785,31.0,Male,104906.0,6.0,5,South,0
786,19.0,Female,111019.0,44.0,6,North,1
787,,Male,76944.0,18.0,8,East,0
788,56.0,Female,,30.0,9,North,1
789,55.0,Female,43803.0,22.0,1,East,1
790,51.0,Female,33230.0,33.0,3,North,0
791,55.0,Male,32862.0,30.0,7,West,1
792,51.0,Female,58355.0,17.0,6,South,1
793,35.0,Female,46259.0,43.0,7,West,1
794,,Male,114075.0,32.0,8,West,1
795,32.0,Female,102445.0,42.0,6,East,1
796,,Female,45795.0,14.0,3,East,1
797,,Female,23770.0,,2,East,1
798,55.0,Female,26093.0,47.0,7,West,1
799,50.0,Female,61571.0,36.0,1,North,0
800,41.0,Male,15193.0,34.0,3,North,0
801,32.0,Female,115311.0,9.0,4,West,1
802,47.0,Female,32569.0,42.0,1,West,1
803,,Male,,28.0,5,South,0
804,34.0,Male,77824.0,11.0,3,East,1
805,22.0,Male,57752.0,14.0,2,East,0
806,46.0,Female,,39.0,3,West,0
807,,Male,57070.0,47.0,8,West,0
808,27.0,Female,100925.0,19.0,6,North,1
809,34.0,Female,55197.0,15.0,7,West,1
810,27.0,Male,17261.0,28.0,6,North,1
811,34.0,Male,108905.0,24.0,6,West,0
812,,Female,41512.0,8.0,3,South,0
813,41.0,Male,21716.0,43.0,8,South,0
814,,Female,101795.0,9.0,7,North,1
815,51.0,Male,43933.0,47.0,7,East,0
816,23.0,Male,19378.0,33.0,6,South,0
817,19.0,Male,55583.0,33.0,5,North,1
818,30.0,Female,100371.0,19.0,8,West,0
819,60.0,Male,44033.0,3.0,5,West,0
820,60.0,Female,39000.0,,9,North,1
821,,Female,90868.0,40.0,9,East,1
822,64.0,Female,57604.0,47.0,1,North,0
823,40.0,Female,83336.0,42.0,6,North,1
824,33.0,Male,,1.0,7,South,0
825,48.0,Female,,29.0,3,North,1
826,28.0,Female,88869.0,34.0,7,North,0
827,33.0,Male,20410.0,,7,West,1
828,25.0,Female,98375.0,1.0,2,South,0
829,21.0,Male,71044.0,34.0,7,West,1
830,57.0,Female,78315.0,29.0,1,West,1
831,21.0,Male,111055.0,48.0,5,East,1
832,42.0,Female,86344.0,47.0,9,East,1
833,20.0,Male,21796.0,13.0,7,South,1
834,49.0,Female,101716.0,48.0,7,South,1
835,20.0,Female,69245.0,49.0,2,East,1
836,44.0,Male,58056.0,29.0,8,East,0
837,46.0,Male,32709.0,39.0,3,East,0
838,49.0,Male,73557.0,24.0,8,East,1
839,36.0,Male,32543.0,26.0,3,East,1
840,38.0,Female,52418.0,17.0,7,West,0
841,,Female,,7.0,2,South,0
842,35.0,Male,,13.0,4,West,1
843,45.0,Female,118001.0,5.0,6,West,0
844,59.0,Male,111038.0,26.0,9,North,0
845,39.0,Male,31724.0,49.0,5,West,1
846,38.0,Female,18828.0,3.0,9,East,1
847,23.0,Female,32087.0,7.0,5,East,1
848,18.0,Female,27605.0,49.0,8,North,0
849,22.0,Female,46337.0,,1,North,1
850,58.0,Female,20482.0,1.0,7,North,1
851,29.0,Female,80333.0,49.0,4,North,0
852,43.0,Female,107541.0,17.0,5,North,1
853,63.0,Male,103296.0,43.0,6,West,0
854,51.0,Male,65952.0,25.0,5,North,0
855,31.0,Male,20463.0,3.0,1,West,0
856,43.0,Male,85448.0,15.0,9,South,0
857,62.0,Male,19648.0,,2,North,0
858,44.0,Female,48623.0,43.0,9,North,0
859,,Male,74156.0,32.0,2,West,1
860,43.0,Male,50634.0,26.0,9,South,1
861,64.0,Male,59602.0,16.0,6,West,1
862,39.0,Male,64334.0,25.0,9,West,0
863,64.0,Male,83648.0,28.0,6,North,1
864,47.0,Male,37054.0,9.0,6,East,0
865,60.0,Male,85028.0,1.0,2,East,1
866,34.0,Female,37207.0,29.0,8,West,0
867,43.0,Female,95650.0,22.0,3,North,1
868,53.0,Male,114821.0,16.0,7,South,0
869,18.0,Female,96554.0,41.0,5,East,1
870,25.0,Female,36386.0,44.0,3,South,0
871,52.0,Female,98276.0,41.0,1,East,1
872,32.0,Female,74518.0,7.0,8,North,0
873,64.0,Male,67781.0,14.0,3,West,1
874,39.0,Female,67780.0,29.0,2,South,1
875,31.0,Female,76440.0,19.0,1,South,1
876,43.0,Female,59199.0,19.0,4,West,0
877,45.0,Male,76035.0,2.0,8,South,0
878,40.0,Male,23210.0,,3,East,0
879,31.0,Male,59363.0,45.0,1,West,0
880,41.0,Male,93279.0,15.0,4,East,0
881,19.0,Male,,3.0,9,East,1
882,62.0,Male,70284.0,11.0,1,North,0
883,43.0,Male,87124.0,46.0,2,East,1
884,,Female,83847.0,30.0,9,North,1
885,24.0,Female,37432.0,40.0,2,South,0
886,20.0,Female,79089.0,18.0,3,South,1
887,64.0,Male,70398.0,48.0,7,North,0
888,,Male,114291.0,,3,East,0
889,63.0,Male,18321.0,32.0,9,West,0
890,60.0,Male,96348.0,8.0,6,West,1
891,64.0,Male,52383.0,22.0,3,North,0
892,62.0,Female,93682.0,6.0,9,South,0
893,35.0,Female,94190.0,12.0,1,South,0
894,,Male,67893.0,47.0,3,West,1
895,52.0,Male,,,1,North,0
896,32.0,Male,81262.0,36.0,2,West,1
897,42.0,Male,18760.0,15.0,8,East,1
898,54.0,Female,37190.0,28.0,7,East,0
899,45.0,Male,82411.0,49.0,2,North,1
900,27.0,Male,38377.0,45.0,2,North,1
901,56.0,Male,61737.0,18.0,9,East,0
902,34.0,Male,84569.0,2.0,6,South,0
903,56.0,Female,53211.0,13.0,5,North,0
904,39.0,Male,,45.0,6,East,1
905,43.0,Male,18744.0,15.0,9,East,0
906,61.0,Female,39995.0,,7,South,1
907,42.0,Female,31977.0,29.0,9,South,1
908,34.0,Female,112938.0,42.0,4,South,1
909,30.0,Male,49542.0,29.0,2,South,1
910,37.0,Male,,3.0,8,West,1
911,42.0,Female,114239.0,19.0,4,South,0
912,21.0,Female,93931.0,,9,West,0
913,27.0,Female,110344.0,14.0,4,North,1
914,20.0,Female,117112.0,40.0,8,East,1
915,58.0,Female,31715.0,4.0,9,West,0
916,62.0,Female,59409.0,11.0,9,North,0
917,35.0,Male,39306.0,31.0,4,North,1
918,64.0,Male,34086.0,43.0,1,West,1
919,53.0,Male,29376.0,32.0,3,North,0
920,64.0,Female,,27.0,9,North,0
921,39.0,Female,86425.0,30.0,4,West,1
922,51.0,Female,118358.0,43.0,5,North,0
923,64.0,Female,51636.0,2.0,7,South,0
924,25.0,Female,101120.0,49.0,5,South,1
925,57.0,Female,66649.0,,4,East,1
926,61.0,Male,49610.0,28.0,2,North,1
927,36.0,Male,25058.0,31.0,2,East,0
928,59.0,Female,89637.0,34.0,4,South,1
929,58.0,Male,93033.0,15.0,9,South,0
930,54.0,Female,85194.0,,8,South,1
931,23.0,Male,91917.0,25.0,3,North,1
932,,Female,,,9,North,0
933,,Female,,8.0,5,South,0
934,,Male,32154.0,9.0,3,East,1
935,23.0,Male,34539.0,37.0,5,East,1
936,54.0,Female,75058.0,48.0,4,West,0
937,50.0,Female,77068.0,45.0,8,South,1
938,39.0,Male,92313.0,39.0,5,East,0
939,38.0,Male,114932.0,32.0,8,South,0
940,23.0,Female,,17.0,9,East,1
941,23.0,Male,48154.0,35.0,4,West,0
942,21.0,Female,21031.0,37.0,7,West,0
943,47.0,Female,108533.0,19.0,2,South,0
944,28.0,Female,86975.0,44.0,6,East,1
945,47.0,Female,,29.0,8,North,0
946,48.0,Male,93928.0,7.0,7,West,1
947,41.0,Male,43669.0,28.0,7,South,1
948,26.0,Male,109475.0,9.0,8,South,1
949,,Male,17282.0,28.0,7,East,0
950,48.0,Male,49624.0,6.0,5,South,0
951,,Male,63438.0,29.0,7,West,1
952,54.0,Male,104900.0,17.0,3,South,1
953,53.0,Female,82534.0,,5,South,0
954,41.0,Male,46705.0,23.0,7,North,1
955,48.0,Male,53244.0,31.0,9,North,1
956,23.0,Female,89964.0,3.0,2,West,0
957,19.0,Male,,,4,East,1
958,37.0,Male,92872.0,,7,North,0
959,,Female,89878.0,36.0,1,East,0
960,,Male,87982.0,42.0,2,West,1
961,21.0,Male,65583.0,37.0,9,North,0
962,32.0,Male,53392.0,22.0,7,East,0
963,23.0,Female,22461.0,42.0,7,North,0
964,47.0,Male,115123.0,12.0,6,West,1
965,55.0,Male,25516.0,42.0,3,West,1
966,19.0,Female,94285.0,,3,North,1
967,32.0,Male,32514.0,11.0,2,East,0
968,,Female,115962.0,,6,South,0
969,25.0,Female,51268.0,8.0,4,South,1
970,,Male,105486.0,40.0,5,North,1
971,62.0,Female,115424.0,40.0,3,East,0
972,61.0,Female,,45.0,6,South,1
973,22.0,Male,90749.0,2.0,3,West,1
974,23.0,Female,76049.0,30.0,8,East,1
975,43.0,Female,77493.0,,9,South,1
976,21.0,Male,51027.0,12.0,4,East,1
977,36.0,Male,108547.0,10.0,9,North,0
978,37.0,Male,,44.0,7,East,1
979,50.0,Female,115127.0,11.0,3,South,1
980,37.0,Male,32858.0,15.0,7,North,0
981,29.0,Female,99162.0,16.0,1,East,0
982,64.0,Female,94003.0,17.0,3,West,0
983,,Female,67395.0,26.0,6,South,0
984,43.0,Female,54758.0,2.0,4,North,1
985,31.0,Female,69312.0,12.0,7,East,1
986,55.0,Female,83670.0,26.0,3,West,1
987,54.0,Female,97279.0,23.0,1,South,1
988,,Male,30434.0,,9,West,0
989,53.0,Male,79047.0,32.0,6,East,0
990,30.0,Female,62775.0,49.0,8,East,1
991,60.0,Female,90769.0,38.0,3,North,1
992,20.0,Male,81677.0,,8,West,1
993,50.0,Female,,3.0,2,North,1
994,23.0,Male,100920.0,38.0,4,South,0
995,27.0,Male,60734.0,,3,North,1
996,22.0,Male,116665.0,30.0,1,South,0
997,40.0,Female,103503.0,1.0,7,East,0
998,27.0,Female,55603.0,30.0,2,East,0
999,61.0,Male,91708.0,45.0,4,West,0
1000,19.0,Male,96926.0,32.0,9,South,1
1001,30.0,Male,83803.0,28.0,6,East,1
1002,,Male,54332.0,21.0,8,West,1
1003,19.0,Male,106703.0,46.0,2,West,1
1004,37.0,Female,,13.0,7,North,0
1005,18.0,Male,108376.0,27.0,6,West,0
1006,,Female,99526.0,36.0,9,East,0
1007,26.0,Male,,7.0,7,North,1
1008,34.0,Female,,22.0,1,South,0
1009,26.0,Female,55379.0,,8,South,0
1010,28.0,Female,32297.0,,3,East,0
1011,32.0,Female,17011.0,15.0,2,East,0
1012,41.0,Female,59014.0,15.0,3,North,1
