CustomerID,Age,Gender,Income,Purchases,Purchase_Frequency,Region,Churn
1013,55.0,Female,26738.0,4.0,6,North,0
1014,52.0,Male,109333.0,32.0,3,East,0
1015,47.0,Female,62498.0,,5,East,1
1016,,Male,26120.0,,6,South,1
1017,22.0,Female,23767.0,24.0,8,South,1
1018,61.0,Female,,20.0,7,South,0
1019,,Male,94239.0,37.0,8,East,0
1020,28.0,Female,15929.0,,3,West,0
1021,26.0,Male,92487.0,12.0,4,East,0
1022,51.0,Male,106575.0,33.0,6,East,1
1023,29.0,Male,110040.0,28.0,7,South,0
1024,52.0,Male,32438.0,8.0,9,East,0
1025,,Female,63515.0,1.0,1,North,1
1026,18.0,Female,20744.0,37.0,8,East,1
1027,57.0,Male,98820.0,22.0,8,East,1
1028,39.0,Female,57417.0,6.0,6,East,0
1029,,Female,22069.0,21.0,4,East,0
1030,25.0,Male,57359.0,32.0,3,West,0
1031,28.0,Female,34799.0,35.0,3,East,0
1032,58.0,Male,113746.0,,6,North,0
1033,54.0,Male,108762.0,5.0,8,North,1
1034,31.0,Female,85188.0,46.0,7,East,1
1035,47.0,Female,104859.0,48.0,1,South,0
1036,52.0,Female,22597.0,6.0,6,West,0
1037,38.0,Male,62093.0,25.0,7,East,0
1038,54.0,Male,52226.0,46.0,7,East,0
1039,22.0,Female,87127.0,40.0,9,East,0
1040,36.0,Female,106369.0,29.0,5,South,1
1041,31.0,Female,92362.0,7.0,1,South,1
1042,43.0,Female,41417.0,,2,South,1
1043,21.0,Male,33693.0,13.0,4,West,0
1044,42.0,Female,94674.0,38.0,5,North,0
1045,,Male,68161.0,18.0,9,West,1
1046,59.0,Male,17169.0,2.0,1,South,1
1047,42.0,Female,,,3,North,0
1048,,Female,37052.0,11.0,5,North,1
1049,57.0,Female,86849.0,33.0,3,South,1
1050,25.0,Male,88851.0,38.0,4,South,0
1051,56.0,Female,23036.0,48.0,3,West,1
1052,57.0,Female,46778.0,27.0,4,South,1
1053,31.0,Male,42734.0,20.0,1,North,1
1054,49.0,Female,38173.0,12.0,8,East,0
1055,55.0,Male,,43.0,4,South,1
1056,50.0,Female,81321.0,31.0,7,South,1
1057,40.0,Male,86675.0,,2,West,1
1058,32.0,Female,,32.0,2,West,0
1059,50.0,Female,,10.0,6,South,0
1060,42.0,Male,40372.0,3.0,2,North,1
1061,34.0,Male,76516.0,45.0,6,North,0
1062,50.0,Female,35538.0,27.0,2,East,1
1063,64.0,Male,78918.0,35.0,4,South,0
1064,19.0,Male,29973.0,31.0,7,West,0
1065,31.0,Male,,15.0,8,North,1
1066,57.0,Male,115240.0,16.0,3,East,1
1067,57.0,Female,74500.0,13.0,9,South,1
1068,56.0,Female,51575.0,49.0,2,North,0
1069,23.0,Male,57261.0,35.0,8,South,1
1070,23.0,Male,42716.0,11.0,8,South,0
1071,20.0,Male,18236.0,21.0,4,North,0
1072,24.0,Male,30848.0,11.0,1,North,1
1073,25.0,Female,17352.0,30.0,1,North,0
1074,59.0,Female,,48.0,2,South,1
1075,32.0,Male,91449.0,,9,South,0
1076,64.0,Male,23556.0,22.0,2,East,1
1077,46.0,Male,101836.0,38.0,2,West,0
1078,50.0,Female,20498.0,31.0,6,South,0
1079,,Male,91118.0,14.0,7,West,1
1080,56.0,Female,65098.0,24.0,7,North,0
1081,44.0,Male,79386.0,49.0,9,South,1
1082,53.0,Female,24569.0,32.0,6,East,0
1083,46.0,Male,71882.0,36.0,8,East,0
1084,55.0,Female,85393.0,32.0,6,West,0
1085,50.0,Male,15340.0,15.0,2,North,1
1086,54.0,Male,58949.0,43.0,1,West,1
1087,44.0,Male,97302.0,35.0,5,North,1
1088,50.0,Female,77443.0,3.0,9,East,1
1089,21.0,Male,106668.0,16.0,8,West,1
1090,39.0,Female,89027.0,5.0,4,East,0
1091,19.0,Female,15138.0,21.0,5,East,0
1092,27.0,Male,15358.0,10.0,5,North,1
1093,22.0,Male,90250.0,19.0,6,West,0
1094,27.0,Male,100376.0,25.0,3,West,0
1095,50.0,Female,114931.0,,5,East,0
1096,55.0,Male,45654.0,29.0,2,East,0
1097,30.0,Female,,19.0,1,North,1
1098,48.0,Female,96532.0,43.0,1,South,0
1099,64.0,Male,70778.0,2.0,7,South,1
1100,53.0,Male,52772.0,10.0,2,East,1
1101,62.0,Male,73478.0,43.0,4,South,0
1102,41.0,Male,79353.0,25.0,5,South,1
1103,32.0,Male,41762.0,,7,South,0
1104,46.0,Male,28283.0,48.0,2,South,0
1105,25.0,Female,78922.0,19.0,6,East,0
1106,22.0,Female,54420.0,23.0,1,South,1
1107,46.0,Female,70568.0,24.0,7,South,1
1108,64.0,Male,100090.0,11.0,9,North,1
1109,21.0,Female,35219.0,46.0,5,East,0
1110,,Female,72169.0,34.0,5,West,0
1111,,Female,115455.0,28.0,4,West,0
1112,19.0,Female,89965.0,5.0,3,North,1
1113,,Female,61840.0,5.0,9,North,0
1114,48.0,Male,59695.0,21.0,5,East,0
1115,53.0,Male,99754.0,,8,West,1
1116,53.0,Female,92988.0,4.0,9,South,1
1117,43.0,Female,,49.0,5,North,1
1118,60.0,Female,33951.0,42.0,9,West,0
1119,44.0,Male,16307.0,,2,East,0
1120,22.0,Male,95388.0,38.0,9,South,0
1121,37.0,Female,105768.0,,4,East,1
1122,28.0,Male,,14.0,6,North,1
1123,27.0,Male,107021.0,11.0,6,West,1
1124,57.0,Female,90774.0,,6,West,1
1125,55.0,Male,53975.0,11.0,2,West,0
1126,23.0,Male,16140.0,18.0,7,West,0
1127,,Female,,27.0,6,South,0
1128,40.0,Male,41421.0,18.0,1,South,0
1129,64.0,Male,16708.0,23.0,2,East,0
1130,43.0,Female,18630.0,11.0,7,South,0
1131,63.0,Male,34595.0,21.0,1,North,0
1132,60.0,Male,91021.0,44.0,1,North,0
1133,29.0,Female,43308.0,,1,West,1
1134,,Female,59789.0,,8,North,1
1135,30.0,Female,70690.0,41.0,4,East,0
1136,57.0,Male,41086.0,25.0,4,South,1
1137,35.0,Female,31859.0,41.0,2,South,0
1138,42.0,Male,22684.0,10.0,1,South,0
1139,50.0,Female,106088.0,22.0,9,North,1
1140,64.0,Male,16207.0,19.0,7,South,0
1141,57.0,Female,61099.0,1.0,4,West,0
1142,60.0,Female,82496.0,7.0,6,West,0
1143,29.0,Female,81093.0,4.0,2,West,0
1144,,Female,44689.0,1.0,7,North,0
1145,53.0,Male,63651.0,15.0,2,South,0
1146,21.0,Female,28893.0,40.0,8,North,0
1147,22.0,Female,112808.0,12.0,8,South,1
1148,54.0,Male,81418.0,22.0,1,East,1
1149,25.0,Female,118065.0,22.0,8,East,0
1150,59.0,Male,75011.0,47.0,2,North,1
1151,45.0,Female,53635.0,17.0,6,West,0
1152,48.0,Female,71115.0,29.0,1,North,0
1153,26.0,Female,110071.0,46.0,5,West,0
1154,46.0,Male,93405.0,14.0,7,South,0
1155,31.0,Female,87702.0,20.0,1,West,1
1156,57.0,Female,93518.0,48.0,2,West,1
1157,58.0,Female,,33.0,7,South,1
1158,39.0,Male,87805.0,43.0,6,East,1
1159,28.0,Male,73954.0,15.0,3,South,0
1160,40.0,Female,,12.0,2,North,1
1161,18.0,Male,94063.0,40.0,4,North,0
1162,63.0,Female,17454.0,20.0,3,North,0
1163,54.0,Female,,30.0,7,North,1
1164,38.0,Female,,38.0,8,North,0
1165,43.0,Female,77154.0,3.0,2,East,1
1166,,Female,27991.0,,7,East,1
1167,53.0,Female,83344.0,26.0,8,West,1
1168,40.0,Female,119946.0,30.0,6,North,1
1169,18.0,Male,,13.0,6,South,1
1170,57.0,Male,51304.0,,1,North,0
1171,32.0,Male,45386.0,2.0,4,East,1
1172,38.0,Male,70220.0,37.0,1,North,1
1173,,Male,84338.0,49.0,4,East,0
1174,26.0,Male,109289.0,38.0,2,West,1
1175,26.0,Male,36083.0,2.0,5,West,1
1176,27.0,Female,33354.0,36.0,9,West,0
1177,43.0,Female,37190.0,26.0,3,East,0
1178,,Female,21142.0,11.0,8,North,1
1179,52.0,Female,43398.0,8.0,3,North,0
1180,42.0,Male,66971.0,44.0,6,South,1
1181,43.0,Male,56862.0,40.0,4,East,0
1182,28.0,Female,113668.0,43.0,8,South,1
1183,55.0,Female,68410.0,,6,West,1
1184,19.0,Male,34503.0,20.0,8,North,1
1185,24.0,Female,63456.0,8.0,1,East,0
1186,35.0,Female,115167.0,29.0,6,South,1
1187,44.0,Female,97035.0,,1,South,0
1188,51.0,Female,23016.0,26.0,1,South,1
1189,44.0,Male,17384.0,30.0,8,North,1
1190,34.0,Female,77320.0,17.0,7,North,1
1191,60.0,Female,30072.0,20.0,3,North,1
1192,,Male,117239.0,16.0,6,East,1
1193,41.0,Male,95018.0,46.0,9,North,0
1194,42.0,Female,55510.0,43.0,7,East,0
1195,24.0,Male,63933.0,7.0,3,South,0
1196,,Female,36826.0,16.0,6,South,1
1197,41.0,Female,83026.0,45.0,4,West,1
1198,50.0,Male,,47.0,3,North,0
1199,46.0,Female,39045.0,48.0,9,South,1
1200,60.0,Female,65876.0,,2,North,1
1201,39.0,Female,107446.0,23.0,1,East,1
1202,43.0,Female,105102.0,24.0,2,South,0
1203,45.0,Male,66919.0,9.0,7,North,0
1204,,Male,,35.0,1,South,0
1205,24.0,Female,42103.0,,6,South,0
1206,34.0,Male,,37.0,7,North,0
1207,37.0,Female,20845.0,42.0,9,South,1
1208,58.0,Female,101698.0,,8,South,1
1209,37.0,Female,51674.0,47.0,6,South,1
1210,39.0,Female,34337.0,31.0,3,South,1
1211,45.0,Female,,8.0,8,East,0
1212,,Male,41943.0,,7,South,0
1213,24.0,Female,92949.0,31.0,3,West,1
1214,18.0,Male,15276.0,30.0,9,South,0
1215,49.0,Male,66151.0,46.0,2,North,1
1216,,Female,32611.0,20.0,3,West,1
1217,47.0,Female,119641.0,39.0,2,East,1
1218,,Female,26944.0,12.0,1,West,1
1219,36.0,Female,67887.0,49.0,4,West,0
1220,49.0,Female,96442.0,,5,West,1
1221,47.0,Male,64847.0,42.0,6,North,0
1222,46.0,Female,73653.0,30.0,5,North,1
1223,62.0,Female,101072.0,29.0,1,North,1
1224,46.0,Male,71622.0,19.0,3,East,1
1225,47.0,Male,42810.0,46.0,1,North,1
1226,33.0,Female,92842.0,11.0,5,North,0
1227,57.0,Male,25503.0,34.0,5,West,1
1228,36.0,Female,99761.0,7.0,6,North,0
1229,35.0,Male,51976.0,44.0,8,South,1
1230,18.0,Male,26590.0,34.0,1,North,1
1231,31.0,Female,25886.0,,4,East,1
1232,64.0,Male,27866.0,38.0,1,East,0
1233,19.0,Male,81624.0,24.0,9,South,1
1234,45.0,Male,83899.0,10.0,7,East,1
1235,47.0,Male,47792.0,32.0,7,East,1
1236,55.0,Male,24764.0,15.0,5,West,1
1237,21.0,Male,101156.0,37.0,7,South,1
1238,18.0,Female,57727.0,20.0,2,West,0
1239,,Female,93471.0,3.0,4,West,0
1240,46.0,Male,23068.0,37.0,7,North,1
1241,56.0,Female,22295.0,40.0,3,South,1
1242,20.0,Female,56160.0,8.0,2,North,0
1243,49.0,Female,26390.0,40.0,2,North,1
1244,27.0,Male,35131.0,44.0,1,West,0
1245,,Female,109754.0,23.0,5,East,1
1246,36.0,Male,90969.0,40.0,6,South,1
1247,,Female,30038.0,11.0,6,East,0
1248,51.0,Male,67327.0,46.0,9,West,1
1249,50.0,Male,108718.0,8.0,4,West,0
1250,40.0,Female,92064.0,29.0,1,West,0
1251,45.0,Female,36281.0,,6,West,0
1252,49.0,Male,69189.0,10.0,5,West,1
1253,,Female,63511.0,39.0,6,West,0
1254,46.0,Female,23605.0,28.0,3,East,0
1255,25.0,Female,115318.0,49.0,2,North,1
1256,18.0,Male,16381.0,36.0,6,East,1
1257,20.0,Male,81634.0,13.0,1,South,1
1258,41.0,Female,34810.0,32.0,7,East,1
1259,40.0,Female,39322.0,36.0,7,West,1
1260,25.0,Female,56869.0,37.0,7,East,1
1261,64.0,Male,47955.0,26.0,1,North,0
1262,54.0,Male,76388.0,22.0,4,South,1
1263,20.0,Female,25207.0,4.0,7,East,0
1264,50.0,Female,102329.0,31.0,9,North,1
1265,45.0,Female,82628.0,18.0,5,East,0
1266,64.0,Female,43220.0,38.0,2,South,0
1267,25.0,Female,99050.0,24.0,7,East,1
1268,51.0,Female,118546.0,23.0,1,West,1
1269,52.0,Male,89085.0,22.0,7,East,0
1270,49.0,Female,37031.0,2.0,6,North,1
1271,41.0,Male,,31.0,7,East,1
1272,31.0,Female,95807.0,11.0,3,North,0
1273,49.0,Female,86312.0,28.0,3,South,0
1274,63.0,Male,74766.0,46.0,7,East,0
1275,60.0,Male,27449.0,32.0,2,South,1
1276,,Male,104833.0,5.0,1,South,1
1277,21.0,Male,71699.0,38.0,9,East,1
1278,54.0,Female,96253.0,10.0,9,North,1
1279,38.0,Male,119769.0,40.0,7,South,0
1280,31.0,Female,61092.0,46.0,7,South,1
1281,,Male,78671.0,24.0,3,East,0
1282,35.0,Female,25350.0,35.0,2,East,1
1283,24.0,Female,,44.0,7,East,1
1284,27.0,Female,115859.0,48.0,9,East,0
1285,24.0,Female,83487.0,23.0,1,East,1
1286,50.0,Female,32622.0,17.0,4,West,1
1287,40.0,Female,85263.0,1.0,6,East,0
1288,38.0,Male,68117.0,31.0,7,North,1
1289,36.0,Female,,31.0,7,South,0
1290,36.0,Male,73394.0,42.0,2,North,0
1291,53.0,Male,,42.0,4,North,0
1292,46.0,Female,,34.0,5,West,0
1293,35.0,Male,38782.0,9.0,1,East,1
1294,19.0,Female,43454.0,22.0,1,South,1
1295,18.0,Male,82904.0,13.0,3,North,1
1296,64.0,Female,30592.0,25.0,3,East,0
1297,22.0,Male,37173.0,48.0,8,East,1
1298,37.0,Female,48204.0,18.0,9,West,1
1299,28.0,Female,50596.0,12.0,1,West,1
1300,59.0,Female,49324.0,40.0,2,West,1
1301,19.0,Female,,,2,South,0
1302,20.0,Male,104400.0,15.0,4,North,0
1303,40.0,Female,45750.0,42.0,2,West,1
1304,29.0,Male,91112.0,15.0,7,West,0
1305,37.0,Male,31566.0,15.0,9,West,1
1306,22.0,Male,22190.0,,7,North,1
1307,54.0,Female,103607.0,,6,North,1
1308,,Male,53333.0,17.0,1,West,0
1309,47.0,Male,95905.0,32.0,9,West,1
1310,26.0,Male,104571.0,9.0,5,East,0
1311,51.0,Female,16589.0,40.0,5,West,0
1312,61.0,Female,40235.0,20.0,6,South,1
1313,52.0,Male,15159.0,,9,South,0
1314,39.0,Female,27145.0,27.0,8,West,0
1315,61.0,Female,95909.0,21.0,8,North,1
1316,41.0,Male,46921.0,18.0,8,East,0
1317,34.0,Male,,,1,North,0
1318,27.0,Female,31237.0,16.0,1,West,1
1319,47.0,Male,23244.0,9.0,8,South,1
1320,63.0,Female,29743.0,12.0,5,East,0
1321,40.0,Female,112102.0,,9,North,1
1322,49.0,Female,61101.0,38.0,2,North,1
1323,34.0,Female,99227.0,19.0,9,West,0
1324,34.0,Female,114532.0,7.0,8,East,0
1325,31.0,Female,71378.0,35.0,9,South,1
1326,26.0,Male,86126.0,48.0,4,West,0
1327,57.0,Male,71071.0,18.0,1,East,1
1328,19.0,Female,86121.0,16.0,1,North,1
1329,62.0,Female,89763.0,39.0,5,West,0
1330,42.0,Female,108814.0,4.0,2,North,0
1331,56.0,Male,119350.0,25.0,8,North,1
1332,26.0,Female,27237.0,32.0,5,West,1
1333,39.0,Male,30649.0,40.0,5,West,1
1334,60.0,Female,52713.0,13.0,2,West,1
1335,63.0,Female,88463.0,45.0,7,West,0
1336,21.0,Male,60409.0,17.0,8,West,1
1337,43.0,Male,63766.0,49.0,1,North,0
1338,46.0,Female,61154.0,37.0,2,South,0
1339,62.0,Female,22016.0,6.0,4,South,1
1340,51.0,Female,94563.0,19.0,5,West,0
1341,40.0,Male,63688.0,13.0,2,North,0
1342,54.0,Male,104678.0,26.0,1,South,1
1343,28.0,Male,69238.0,14.0,9,South,0
1344,23.0,Male,73608.0,31.0,1,South,0
1345,35.0,Male,104081.0,4.0,4,North,1
1346,38.0,Male,46897.0,39.0,2,West,1
1347,59.0,Female,65961.0,8.0,4,West,1
1348,53.0,Female,83703.0,25.0,8,West,1
1349,58.0,Male,59757.0,13.0,8,East,1
1350,55.0,Female,41917.0,32.0,9,East,1
1351,51.0,Female,37736.0,38.0,5,East,1
1352,34.0,Male,42990.0,38.0,7,North,0
1353,54.0,Female,77551.0,28.0,3,South,0
1354,42.0,Male,73161.0,30.0,4,South,1
1355,55.0,Male,94623.0,3.0,9,North,0
1356,29.0,Female,37440.0,28.0,1,North,0
1357,40.0,Male,50205.0,3.0,2,West,1
1358,59.0,Male,95811.0,45.0,5,West,0
1359,39.0,Male,,34.0,3,East,1
1360,38.0,Male,,16.0,2,East,0
1361,44.0,Male,,22.0,1,North,1
1362,48.0,Male,118032.0,32.0,3,East,0
1363,23.0,Male,34008.0,38.0,1,South,0
1364,44.0,Male,86274.0,8.0,1,North,0
1365,57.0,Female,47402.0,8.0,1,North,1
1366,51.0,Female,68384.0,6.0,8,South,0
1367,29.0,Female,20793.0,14.0,3,West,0
1368,62.0,Male,,32.0,1,West,1
1369,24.0,Male,20571.0,35.0,7,South,1
1370,27.0,Female,111867.0,10.0,3,South,0
1371,,Female,31209.0,3.0,8,East,0
1372,34.0,Female,105930.0,12.0,4,North,0
1373,43.0,Male,58148.0,49.0,4,East,0
1374,38.0,Female,106218.0,31.0,5,South,1
1375,45.0,Female,17224.0,29.0,6,East,0
1376,63.0,Male,63695.0,5.0,7,South,0
1377,19.0,Female,47441.0,25.0,4,East,1
1378,60.0,Male,54129.0,41.0,8,East,0
1379,,Male,115252.0,31.0,6,West,0
1380,53.0,Male,,21.0,1,South,0
1381,,Female,107122.0,20.0,1,East,1
1382,46.0,Female,59760.0,39.0,9,North,1
1383,38.0,Male,,22.0,6,East,0
1384,28.0,Female,86854.0,4.0,8,East,0
1385,57.0,Female,109230.0,13.0,7,North,1
1386,28.0,Female,100716.0,45.0,6,South,0
1387,53.0,Female,27180.0,42.0,4,West,0
1388,56.0,Male,113538.0,49.0,7,West,1
1389,57.0,Female,30372.0,20.0,9,West,1
1390,52.0,Male,44796.0,13.0,7,North,1
1391,51.0,Male,73272.0,17.0,1,East,0
1392,64.0,Female,104963.0,36.0,9,South,0
1393,41.0,Male,113826.0,33.0,4,East,0
1394,39.0,Female,108635.0,1.0,3,West,0
1395,22.0,Female,69040.0,15.0,4,East,1
1396,,Male,90357.0,13.0,4,North,0
1397,53.0,Male,86368.0,17.0,2,North,0
1398,64.0,Male,93356.0,24.0,1,South,1
1399,37.0,Male,31211.0,,1,South,1
1400,36.0,Female,20842.0,27.0,8,West,0
1401,52.0,Female,78115.0,45.0,2,South,1
1402,60.0,Female,81852.0,23.0,5,East,1
1403,34.0,Male,60968.0,46.0,4,North,0
1404,62.0,Male,32508.0,,8,North,0
1405,60.0,Male,37005.0,8.0,2,North,0
1406,51.0,Female,69575.0,26.0,9,South,0
1407,26.0,Male,95742.0,,7,North,1
1408,43.0,Female,33971.0,13.0,7,North,1
1409,19.0,Male,40599.0,39.0,1,North,0
1410,26.0,Female,,37.0,2,West,0
1411,26.0,Female,81914.0,49.0,4,West,1
1412,57.0,Male,82055.0,,4,South,0
1413,34.0,Male,,25.0,3,North,0
1414,18.0,Female,,16.0,7,South,0
1415,42.0,Female,20355.0,2.0,8,North,0
1416,60.0,Male,69120.0,18.0,2,North,1
1417,,Male,89619.0,17.0,4,North,0
1418,59.0,Female,53342.0,,3,South,1
1419,42.0,Male,100992.0,39.0,2,South,0
1420,56.0,Female,93860.0,13.0,6,North,0
1421,52.0,Female,17257.0,32.0,4,East,1
1422,20.0,Male,42364.0,29.0,6,South,0
1423,54.0,Male,39972.0,46.0,2,West,1
1424,61.0,Male,41654.0,30.0,4,South,0
1425,61.0,Male,95769.0,,6,North,0
1426,,Male,96423.0,13.0,5,East,0
1427,55.0,Female,44320.0,43.0,3,North,0
1428,51.0,Female,35808.0,21.0,8,West,0
1429,29.0,Male,67389.0,,7,South,1
1430,36.0,Male,110690.0,21.0,3,South,1
1431,54.0,Male,49773.0,48.0,6,North,0
1432,61.0,Female,66168.0,17.0,4,North,0
1433,34.0,Male,,40.0,5,West,1
1434,27.0,Male,91396.0,19.0,5,East,1
1435,64.0,Female,,15.0,7,West,0
1436,29.0,Female,72505.0,9.0,5,East,0
1437,33.0,Male,100896.0,10.0,3,South,1
1438,41.0,Male,33135.0,44.0,5,East,0
1439,,Male,105887.0,,7,East,1
1440,25.0,Female,111035.0,23.0,5,South,0
1441,48.0,Male,,30.0,5,South,1
1442,38.0,Male,38554.0,33.0,9,South,1
1443,34.0,Male,77491.0,9.0,3,West,0
1444,,Female,70621.0,47.0,6,South,1
1445,54.0,Female,73283.0,1.0,1,North,0
1446,,Male,100140.0,44.0,5,South,0
1447,23.0,Male,31923.0,35.0,8,South,0
1448,25.0,Female,62591.0,11.0,5,South,0
1449,42.0,Female,77261.0,34.0,9,East,1
1450,35.0,Female,69336.0,16.0,6,West,0
1451,42.0,Female,89083.0,9.0,8,South,0
1452,29.0,Female,75948.0,32.0,8,West,0
1453,32.0,Female,48002.0,15.0,3,North,0
1454,43.0,Female,95098.0,12.0,7,North,1
1455,58.0,Female,88016.0,33.0,7,South,0
1456,62.0,Female,41672.0,45.0,6,North,1
1457,43.0,Male,19213.0,14.0,7,West,1
1458,,Male,25293.0,8.0,2,East,1
1459,,Male,114977.0,8.0,9,South,0
1460,,Female,70860.0,27.0,1,North,0
1461,33.0,Male,77507.0,12.0,1,West,0
1462,24.0,Female,72134.0,1.0,3,West,0
1463,34.0,Female,17100.0,43.0,3,North,1
1464,40.0,Male,76997.0,40.0,1,West,1
1465,43.0,Female,43172.0,,7,West,0
1466,38.0,Male,35132.0,11.0,4,South,0
1467,39.0,Male,,39.0,2,West,0
1468,24.0,Male,51609.0,43.0,5,North,0
1469,31.0,Female,57965.0,31.0,6,South,0
1470,32.0,Male,23016.0,17.0,9,North,0
1471,24.0,Female,54779.0,33.0,4,East,0
1472,26.0,Male,117797.0,32.0,2,North,1
1473,25.0,Male,46881.0,29.0,5,North,1
1474,40.0,Male,97594.0,21.0,3,South,1
1475,46.0,Female,39472.0,21.0,2,West,1
1476,35.0,Female,,40.0,1,North,0
1477,48.0,Female,,23.0,2,South,0
1478,47.0,Male,115368.0,6.0,6,East,0
1479,56.0,Male,51021.0,22.0,8,South,0
1480,52.0,Female,69131.0,38.0,3,South,0
1481,35.0,Female,39087.0,37.0,9,West,1
1482,59.0,Female,27828.0,45.0,9,North,0
1483,56.0,Female,76610.0,8.0,2,East,1
1484,34.0,Female,111664.0,41.0,8,South,0
1485,31.0,Female,16401.0,49.0,5,North,1
1486,48.0,Male,100179.0,35.0,4,North,0
1487,41.0,Female,,11.0,5,South,1
1488,52.0,Male,107389.0,24.0,4,North,0
1489,61.0,Male,59864.0,49.0,8,South,0
1490,62.0,Female,35307.0,21.0,4,South,0
1491,51.0,Female,117518.0,2.0,6,South,0
1492,20.0,Male,34611.0,40.0,2,East,1
1493,54.0,Female,58791.0,19.0,5,South,0
1494,60.0,Female,26950.0,39.0,6,West,1
1495,57.0,Male,91240.0,28.0,5,North,0
1496,43.0,Male,92403.0,17.0,2,East,1
1497,40.0,Male,17745.0,6.0,7,North,0
1498,61.0,Female,70243.0,19.0,4,East,0
1499,56.0,Male,18866.0,38.0,8,West,1
1500,32.0,Female,47245.0,,7,East,0
