FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost,Profit
FL0001,BOM-DEL,BOM,DEL,2024-03-08,162,A320,180,158,1213946,364980,848966
FL0002,DEL-BOM,DEL,BOM,2024-06-02,131,B737,190,153,1097889,329715,768174
FL0003,DEL-BLR,DEL,BLR,2024-05-01,294,A321,200,124,2997545,368280,2629265
FL0004,BLR-DEL,BLR,DEL,2024-04-08,279,B787,260,169,4311293,489255,3822038
FL0005,BOM-BLR,BOM,BLR,2024-03-04,488,A380,500,469,10408928,1847860,8561068
FL0006,BLR-BOM,BLR,BOM,2024-03-14,67,ATR72,72,43,257584,78905,178679
FL0007,BOM-CCU,BOM,CCU,2024-05-19,220,A320,180,127,1768714,330200,1438514
FL0008,CCU-BOM,CCU,BOM,2024-06-24,295,B737,190,115,2668155,342125,2326030
FL0009,DEL-HYD,DEL,HYD,2024-01-01,`,A321,200,123,2589633,337635,2251998
FL0010,HYD-DEL,HYD,DEL,2024-02-02,450,B787,260,197,7134987,738750,6396237
FL0011,BLR-CCU,BLR,CCU,2024-04-20,230,A380,500,366,5044572,969900,4074672
FL0012,CCU-BLR,CCU,BLR,2024-05-18,32,ATR72,72,64,116038,106240,9798
FL0013,BOM-DXB,BOM,DXB,2024-06-26,132,A320,180,112,1150804,483840,666964
FL0014,DXB-BOM,DXB,BOM,2024-02-16,73,B737,190,167,631326,622910,8416
FL0015,DEL-DXB,DEL,DXB,2024-05-27,132,A321,200,136,1189049,293760,895289
FL0016,DXB-DEL,DXB,DEL,2024-04-01,443,B787,260,159,7188986,590685,6598301
FL0017,BLR-SIN,BLR,SIN,2024-01-26,229,A380,500,415,4407527,2195350,2212177
FL0018,SIN-BLR,SIN,BLR,2024-06-14,35,ATR72,72,48,124158,160800,-36642
FL0019,BOM-SIN,BOM,SIN,2024-02-25,280,A320,180,169,2363259,980200,1383059
FL0020,SIN-BOM,SIN,BOM,2024-03-14,221,B737,190,140,2158724,729400,1429324
FL0021,DEL-LHR,DEL,LHR,2024-03-04,383,A321,200,142,3689762,969860,2719902
FL0022,LHR-DEL,LHR,DEL,2024-01-24,431,B787,260,160,6239152,1169600,5069552
FL0023,BOM-LHR,BOM,LHR,2024-05-28,387,A380,500,430,7801443,2954100,4847343
FL0024,LHR-BOM,LHR,BOM,2024-06-08,53,ATR72,72,52,177372,183560,-6188
FL0025,DEL-JFK,DEL,JFK,2024-01-07,183,A320,180,125,1404348,603750,800598
FL0026,JFK-DEL,JFK,DEL,2024-05-07,124,B737,190,115,1098903,487600,611303
FL0027,BLR-DXB,BLR,DXB,2024-05-11,208,A321,200,133,1780582,675640,1104942
FL0028,DXB-BLR,DXB,BLR,2024-06-25,318,B787,260,174,4971620,1075320,3896300
FL0029,HYD-BOM,HYD,BOM,29-01-2024,468,A380,500,406,10158035,1559040,8598995
FL0030,BOM-HYD,BOM,HYD,30-01-2024,70,ATR72,72,66,262151,122100,140051
FL0031,BOM-DEL,BOM,DEL,31-01-2024,71,A320,180,128,518420,237440,280980
FL0032,DEL-BOM,DEL,BOM,01-02-2024,121,B737,190,135,1139008,284175,854833
FL0033,DEL-BLR,DEL,BLR,02-02-2024,293,A321,200,182,2768032,539630,2228402
FL0034,BLR-DEL,BLR,DEL,03-02-2024,280,B787,260,244,4493087,707600,3785487
FL0035,BOM-BLR,BOM,BLR,04-02-2024,184,A380,500,398,3879431,963160,2916271
FL0036,BLR-BOM,BLR,BOM,05-02-2024,132,ATR72,72,44,481465,95040,386425
FL0037,BOM-CCU,BOM,CCU,06-02-2024,149,A320,180,109,1098521,244705,853816
FL0038,CCU-BOM,CCU,BOM,07-02-2024,122,B737,190,173,1092591,365030,727561
FL0039,DEL-HYD,DEL,HYD,08-02-2024,175,A321,200,168,1542577,399000,1143577
FL0040,HYD-DEL,HYD,DEL,09-02-2024,410,B787,260,193,6464327,685150,5779177
FL0041,BLR-CCU,BLR,CCU,10-02-2024,215,A380,500,464,4385024,1194800,3190224
FL0042,CCU-BLR,CCU,BLR,11-02-2024,144,ATR72,72,47,547313,104340,442973
FL0043,BOM-DXB,BOM,DXB,12-02-2024,104,A320,180,126,766354,509040,257314
FL0044,DXB-BOM,DXB,BOM,13-02-2024,343,B737,190,167,2893488,1073810,1819678
FL0045,DEL-DXB,DEL,DXB,14-02-2024,365,A321,200,181,3345683,601825,2743858
FL0046,DXB-DEL,DXB,DEL,15-02-2024,527,B787,260,188,8548195,777380,7770815
FL0047,BLR-SIN,BLR,SIN,16-02-2024,462,A380,500,374,9827691,2849880,6977811
FL0048,SIN-BLR,SIN,BLR,17-02-2024,134,ATR72,72,50,437544,217000,220544
FL0049,BOM-SIN,BOM,SIN,18-02-2024,214,A320,180,134,1616849,688760,928089
FL0050,SIN-BOM,SIN,BOM,19-02-2024,293,B737,190,136,2870590,806480,2064110
FL0051,DEL-LHR,DEL,LHR,20-02-2024,239,A321,200,156,2362690,840840,1521850
FL0052,LHR-DEL,LHR,DEL,21-02-2024,292,B787,260,161,4164429,953120,3211309
FL0053,BOM-LHR,BOM,LHR,22-02-2024,447,A380,500,344,8935080,2569680,6365400
FL0054,LHR-BOM,LHR,BOM,23-02-2024,142,ATR72,72,46,546475,203320,343155
FL0055,DEL-JFK,DEL,JFK,24-02-2024,246,A320,180,146,1969054,797160,1171894
FL0056,JFK-DEL,JFK,DEL,25-02-2024,113,B737,190,116,985487,479080,506407
FL0057,BLR-DXB,BLR,DXB,26-02-2024,205,A321,200,130,1943391,656500,1286891
FL0058,DXB-BLR,DXB,BLR,27-02-2024,339,B787,260,206,5179272,1316340,3862932
FL0059,HYD-BOM,HYD,BOM,28-02-2024,382,A380,500,364,7246020,1241240,6004780
FL0060,BOM-HYD,BOM,HYD,29-02-2024,67,ATR72,72,52,240705,95420,145285
FL0061,BOM-DEL,BOM,DEL,01-03-2024,257,A320,180,133,2186116,370405,1815711
FL0062,DEL-BOM,DEL,BOM,02-03-2024,203,B737,190,169,1761513,425035,1336478
FL0063,DEL-BLR,DEL,BLR,03-03-2024,338,A321,200,161,3325031,513590,2811441
FL0064,BLR-DEL,BLR,DEL,04-03-2024,525,B787,260,202,7444230,833250,6610980
FL0065,BOM-BLR,BOM,BLR,05-03-2024,531,A380,500,316,11555671,1312980,10242691
FL0066,BLR-BOM,BLR,BOM,06-03-2024,69,ATR72,72,52,262594,95940,166654
FL0067,BOM-CCU,BOM,CCU,07-03-2024,188,A320,180,150,1574753,366000,1208753
FL0068,CCU-BOM,CCU,BOM,08-03-2024,210,B737,190,150,1964006,382500,1581506
FL0069,DEL-HYD,DEL,HYD,09-03-2024,342,A321,200,166,3455130,532860,2922270
FL0070,HYD-DEL,HYD,DEL,10-03-2024,239,B787,260,179,3940813,482405,3458408
FL0071,BLR-CCU,BLR,CCU,11-03-2024,433,A380,500,457,9353524,1674905,7678619
FL0072,CCU-BLR,CCU,BLR,12-03-2024,148,ATR72,72,51,502378,114240,388138
FL0073,BOM-DXB,BOM,DXB,13-03-2024,107,A320,180,161,917002,655270,261732
FL0074,DXB-BOM,DXB,BOM,14-03-2024,113,B737,190,165,1045889,681450,364439
FL0075,DEL-DXB,DEL,DXB,15-03-2024,154,A321,200,185,1546490,419950,1126540
FL0076,DXB-DEL,DXB,DEL,16-03-2024,283,B787,260,211,3828308,615065,3213243
FL0077,BLR-SIN,BLR,SIN,17-03-2024,278,A380,500,470,5319720,2716600,2603120
FL0078,SIN-BLR,SIN,BLR,18-03-2024,139,ATR72,72,57,505171,250230,254941
FL0079,BOM-SIN,BOM,SIN,19-03-2024,267,A320,180,170,1997555,963900,1033655
FL0080,SIN-BOM,SIN,BOM,20-03-2024,127,B737,190,129,1103086,550830,552256
FL0081,DEL-LHR,DEL,LHR,21-03-2024,214,A321,200,170,1954957,873800,1081157
FL0082,LHR-DEL,LHR,DEL,22-03-2024,355,B787,260,164,5184117,1074200,4109917
FL0083,BOM-LHR,BOM,LHR,23-03-2024,201,A380,500,342,4400300,1713420,2686880
FL0084,LHR-BOM,LHR,BOM,24-03-2024,138,ATR72,72,55,522229,240900,281329
FL0085,DEL-JFK,DEL,JFK,25-03-2024,86,A320,180,158,688362,609880,78482
FL0086,JFK-DEL,JFK,DEL,26-03-2024,343,B737,190,158,3311837,1015940,2295897
FL0087,BLR-DXB,BLR,DXB,27-03-2024,396,A321,200,154,3816175,1071840,2744335
FL0088,DXB-BLR,DXB,BLR,28-03-2024,371,B787,260,214,5205624,1435940,3769684
FL0089,HYD-BOM,HYD,BOM,29-03-2024,399,A380,500,382,7628178,1335090,6293088
FL0090,BOM-HYD,BOM,HYD,30-03-2024,35,ATR72,72,52,110628,87100,23528
FL0091,BOM-DEL,BOM,DEL,31-03-2024,83,A320,180,128,671007,245120,425887
FL0092,DEL-BOM,DEL,BOM,01-04-2024,154,B737,190,178,1483854,404060,1079794
FL0093,DEL-BLR,DEL,BLR,02-04-2024,270,A321,200,141,2406437,401850,2004587
FL0094,BLR-DEL,BLR,DEL,03-04-2024,340,B787,260,184,4762882,588800,4174082
FL0095,BOM-BLR,BOM,BLR,04-04-2024,460,A380,500,369,9833352,1402200,8431152
FL0096,BLR-BOM,BLR,BOM,05-04-2024,96,ATR72,72,57,308930,112860,196070
FL0097,BOM-CCU,BOM,CCU,06-04-2024,91,A320,180,150,707418,293250,414168
FL0098,CCU-BOM,CCU,BOM,07-04-2024,186,B737,190,148,1800344,359640,1440704
FL0099,DEL-HYD,DEL,HYD,08-04-2024,352,A321,200,179,3100972,583540,2517432
FL0100,HYD-DEL,HYD,DEL,09-04-2024,425,B787,260,188,6111829,681500,5430329
FL0101,BLR-CCU,BLR,CCU,10-04-2024,426,A380,500,373,8104576,1353990,6750586
FL0102,CCU-BLR,CCU,BLR,11-04-2024,53,ATR72,72,66,185920,116490,69430
FL0103,BOM-DXB,BOM,DXB,12-04-2024,116,A320,180,147,871257,611520,259737
FL0104,DXB-BOM,DXB,BOM,13-04-2024,323,B737,190,160,3078973,996800,2082173
FL0105,DEL-DXB,DEL,DXB,14-04-2024,222,A321,200,146,1937741,381060,1556681
FL0106,DXB-DEL,DXB,DEL,15-04-2024,394,B787,260,217,5706876,752990,4953886
FL0107,BLR-SIN,BLR,SIN,16-04-2024,365,A380,500,394,6988350,2620100,4368250
FL0108,SIN-BLR,SIN,BLR,17-04-2024,87,ATR72,72,64,289290,247680,41610
FL0109,BOM-SIN,BOM,SIN,18-04-2024,229,A320,180,159,1780773,841110,939663
FL0110,SIN-BOM,SIN,BOM,19-04-2024,160,B737,190,148,1517758,680800,836958
FL0111,DEL-LHR,DEL,LHR,20-04-2024,187,A321,200,163,1629173,793810,835363
FL0112,LHR-DEL,LHR,DEL,21-04-2024,544,B787,260,173,8015329,1460120,6555209
FL0113,BOM-LHR,BOM,LHR,22-04-2024,534,A380,500,411,11162931,3427740,7735191
FL0114,LHR-BOM,LHR,BOM,23-04-2024,42,ATR72,72,67,153309,229140,-75831
FL0115,DEL-JFK,DEL,JFK,24-04-2024,206,A320,180,158,1572466,799480,772986
FL0116,JFK-DEL,JFK,DEL,25-04-2024,151,B737,190,163,1291283,735130,556153
FL0117,BLR-DXB,BLR,DXB,26-04-2024,196,A321,200,125,1835304,620000,1215304
FL0118,DXB-BLR,DXB,BLR,27-04-2024,308,B787,260,171,4302547,1039680,3262867
FL0119,HYD-BOM,HYD,BOM,28-04-2024,469,A380,500,341,8618106,1311145,7306961
FL0120,BOM-HYD,BOM,HYD,29-04-2024,118,ATR72,72,59,394822,123310,271512
FL0121,BOM-DEL,BOM,DEL,30-04-2024,75,A320,180,140,618853,262500,356353
FL0122,DEL-BOM,DEL,BOM,01-05-2024,128,B737,190,154,1133475,329560,803915
FL0123,DEL-BLR,DEL,BLR,02-05-2024,155,A321,200,159,1371971,361725,1010246
FL0124,BLR-DEL,BLR,DEL,03-05-2024,265,B787,260,157,3669777,443525,3226252
FL0125,BOM-BLR,BOM,BLR,04-05-2024,248,A380,500,316,4772922,865840,3907082
FL0126,BLR-BOM,BLR,BOM,05-05-2024,91,ATR72,72,60,316854,117300,199554
FL0127,BOM-CCU,BOM,CCU,06-05-2024,277,A320,180,156,2352023,450060,1901963
FL0128,CCU-BOM,CCU,BOM,07-05-2024,159,B737,190,125,1412068,286875,1125193
FL0129,DEL-HYD,DEL,HYD,08-05-2024,102,A321,200,123,1056044,247230,808814
FL0130,HYD-DEL,HYD,DEL,09-05-2024,279,B787,260,160,4080050,463200,3616850
FL0131,BLR-CCU,BLR,CCU,10-05-2024,429,A380,500,463,8581784,1687635,6894149
FL0132,CCU-BLR,CCU,BLR,11-05-2024,149,ATR72,72,59,486344,132455,353889
FL0133,BOM-DXB,BOM,DXB,12-05-2024,83,A320,180,167,722996,639610,83386
FL0134,DXB-BOM,DXB,BOM,13-05-2024,219,B737,190,176,2000751,913440,1087311
FL0135,DEL-DXB,DEL,DXB,14-05-2024,257,A321,200,160,2260096,445600,1814496
FL0136,DXB-DEL,DXB,DEL,15-05-2024,358,B787,260,230,5505259,756700,4748559
FL0137,BLR-SIN,BLR,SIN,16-05-2024,244,A380,500,468,5275622,2545920,2729702
FL0138,SIN-BLR,SIN,BLR,17-05-2024,73,ATR72,72,50,240915,186500,54415
FL0139,BOM-SIN,BOM,SIN,18-05-2024,105,A320,180,109,771866,441450,330416
FL0140,SIN-BOM,SIN,BOM,19-05-2024,94,B737,190,136,872348,535840,336508
FL0141,DEL-LHR,DEL,LHR,20-05-2024,172,A321,200,179,1478205,844880,633325
FL0142,LHR-DEL,LHR,DEL,21-05-2024,294,B787,260,181,4073221,1075140,2998081
FL0143,BOM-LHR,BOM,LHR,22-05-2024,293,A380,500,410,6302397,2431300,3871097
FL0144,LHR-BOM,LHR,BOM,23-05-2024,65,ATR72,72,53,248774,193450,55324
FL0145,DEL-JFK,DEL,JFK,24-05-2024,223,A320,180,119,1873419,622370,1251049
FL0146,JFK-DEL,JFK,DEL,25-05-2024,251,B737,190,152,2363658,837520,1526138
FL0147,BLR-DXB,BLR,DXB,26-05-2024,115,A321,200,146,1152896,605900,546996
FL0148,DXB-BLR,DXB,BLR,27-05-2024,331,B787,260,234,5026433,1476540,3549893
FL0149,HYD-BOM,HYD,BOM,28-05-2024,447,A380,500,375,9388557,1400625,7987932
FL0150,BOM-HYD,BOM,HYD,29-05-2024,118,ATR72,72,49,402900,102410,300490
FL0151,BOM-DEL,BOM,DEL,30-05-2024,172,A320,180,139,1465841,328040,1137801
FL0152,DEL-BOM,DEL,BOM,31-05-2024,246,B737,190,120,2016283,327600,1688683
FL0153,DEL-BLR,DEL,BLR,01-06-2024,312,A321,200,179,2877987,547740,2330247
FL0154,BLR-DEL,BLR,DEL,02-06-2024,463,B787,260,242,7570893,923230,6647663
FL0155,BOM-BLR,BOM,BLR,03-06-2024,518,A380,500,386,9496565,1578740,7917825
FL0156,BLR-BOM,BLR,BOM,04-06-2024,98,ATR72,72,50,331246,99500,231746
FL0157,BOM-CCU,BOM,CCU,05-06-2024,182,A320,180,121,1585931,291610,1294321
FL0158,CCU-BOM,CCU,BOM,06-06-2024,203,B737,190,166,1677626,417490,1260136
FL0159,DEL-HYD,DEL,HYD,07-06-2024,121,A321,200,188,1263514,395740,867774
FL0160,HYD-DEL,HYD,DEL,08-06-2024,301,B787,260,196,4865096,588980,4276116
FL0161,BLR-CCU,BLR,CCU,09-06-2024,414,A380,500,423,9056087,1510110,7545977
FL0162,CCU-BLR,CCU,BLR,10-06-2024,38,ATR72,72,62,136144,104780,31364
FL0163,BOM-DXB,BOM,DXB,11-06-2024,289,A320,180,113,2404928,665570,1739358
FL0164,DXB-BOM,DXB,BOM,12-06-2024,229,B737,190,140,2222539,740600,1481939
FL0165,DEL-DXB,DEL,DXB,13-06-2024,273,A321,200,125,2378155,358125,2020030
FL0166,DXB-DEL,DXB,DEL,14-06-2024,518,B787,260,208,8334317,850720,7483597
FL0167,BLR-SIN,BLR,SIN,15-06-2024,521,A380,500,442,11352066,3628820,7723246
FL0168,SIN-BLR,SIN,BLR,16-06-2024,118,ATR72,72,58,400628,242440,158188
FL0169,BOM-SIN,BOM,SIN,17-06-2024,218,A320,180,138,1701442,714840,986602
FL0170,SIN-BOM,SIN,BOM,18-06-2024,226,B737,190,142,2199304,746920,1452384
FL0171,DEL-LHR,DEL,LHR,19-06-2024,118,A321,200,150,1065775,627000,438775
FL0172,LHR-DEL,LHR,DEL,20-06-2024,421,B787,260,198,5754611,1427580,4327031
FL0173,BOM-LHR,BOM,LHR,21-06-2024,496,A380,500,443,10404515,3526280,6878235
FL0174,LHR-BOM,LHR,BOM,22-06-2024,32,ATR72,72,57,122352,189240,-66888
FL0175,DEL-JFK,DEL,JFK,23-06-2024,250,A320,180,138,1833156,759000,1074156
FL0176,JFK-DEL,JFK,DEL,24-06-2024,176,B737,190,178,1429450,847280,582170
FL0177,BLR-DXB,BLR,DXB,25-06-2024,239,A321,200,158,2189981,851620,1338361
FL0178,DXB-BLR,DXB,BLR,26-06-2024,259,B787,260,204,4268033,1140360,3127673
FL0179,HYD-BOM,HYD,BOM,27-06-2024,408,A380,500,344,8478910,1217760,7261150
FL0180,BOM-HYD,BOM,HYD,28-06-2024,86,ATR72,72,56,308789,108080,200709
FL0181,BOM-DEL,BOM,DEL,29-06-2024,73,A320,180,126,641913,234990,406923
FL0182,DEL-BOM,DEL,BOM,30-06-2024,113,B737,190,152,1098595,313880,784715
FL0183,DEL-BLR,DEL,BLR,01-07-2024,91,A321,200,187,788054,365585,422469
FL0184,BLR-DEL,BLR,DEL,02-07-2024,537,B787,260,197,8248533,824445,7424088
FL0185,BOM-BLR,BOM,BLR,03-07-2024,187,A380,500,329,3849842,801115,3048727
FL0186,BLR-BOM,BLR,BOM,04-07-2024,37,ATR72,72,52,131666,87620,44046
FL0187,BOM-CCU,BOM,CCU,05-07-2024,279,A320,180,130,2124841,376350,1748491
FL0188,CCU-BOM,CCU,BOM,06-07-2024,204,B737,190,132,1803395,332640,1470755
FL0189,DEL-HYD,DEL,HYD,07-07-2024,299,A321,200,138,2632112,413310,2218802
FL0190,HYD-DEL,HYD,DEL,08-07-2024,214,B787,260,230,3498771,591100,2907671
FL0191,BLR-CCU,BLR,CCU,09-07-2024,435,A380,500,401,9429367,1473675,7955692
FL0192,CCU-BLR,CCU,BLR,10-07-2024,39,ATR72,72,66,146493,111870,34623
FL0193,BOM-DXB,BOM,DXB,11-07-2024,168,A320,180,118,1320145,552240,767905
FL0194,DXB-BOM,DXB,BOM,12-07-2024,124,B737,190,145,1224315,614800,609515
FL0195,DEL-DXB,DEL,DXB,13-07-2024,346,A321,200,161,3208697,520030,2688667
FL0196,DXB-DEL,DXB,DEL,14-07-2024,521,B787,260,231,7922974,948255,6974719
FL0197,BLR-SIN,BLR,SIN,15-07-2024,277,A380,500,306,5134308,1765620,3368688
FL0198,SIN-BLR,SIN,BLR,16-07-2024,50,ATR72,72,44,187765,154000,33765
FL0199,BOM-SIN,BOM,SIN,17-07-2024,268,A320,180,141,2251161,800880,1450281
FL0200,SIN-BOM,SIN,BOM,18-07-2024,318,B737,190,150,3015968,927000,2088968
FL0201,DEL-LHR,DEL,LHR,19-07-2024,244,A321,200,172,2261371,935680,1325691
FL0202,LHR-DEL,LHR,DEL,20-07-2024,264,B787,260,196,3666294,1105440,2560854
FL0203,BOM-LHR,BOM,LHR,21-07-2024,230,A380,500,348,4330649,1844400,2486249
FL0204,LHR-BOM,LHR,BOM,22-07-2024,94,ATR72,72,60,336772,236400,100372
FL0205,DEL-JFK,DEL,JFK,23-07-2024,151,A320,180,124,1092559,559240,533319
FL0206,JFK-DEL,JFK,DEL,24-07-2024,309,B737,190,148,2932463,901320,2031143
FL0207,BLR-DXB,BLR,DXB,25-07-2024,385,A321,200,179,3695469,1226150,2469319
FL0208,DXB-BLR,DXB,BLR,26-07-2024,401,B787,260,228,6123216,1598280,4524936
FL0209,HYD-BOM,HYD,BOM,27-07-2024,434,A380,500,305,9122918,1119350,8003568
FL0210,BOM-HYD,BOM,HYD,28-07-2024,114,ATR72,72,59,423342,122130,301212
FL0211,BOM-DEL,BOM,DEL,29-07-2024,162,A320,180,116,1170169,267960,902209
FL0212,DEL-BOM,DEL,BOM,30-07-2024,157,B737,190,156,1428490,356460,1072030
FL0213,DEL-BLR,DEL,BLR,31-07-2024,387,A321,200,158,3640404,542730,3097674
FL0214,BLR-DEL,BLR,DEL,01-08-2024,514,B787,260,192,7898257,781440,7116817
FL0215,BOM-BLR,BOM,BLR,02-08-2024,230,A380,500,422,4872754,1118300,3754454
FL0216,BLR-BOM,BLR,BOM,03-08-2024,39,ATR72,72,66,136284,111870,24414
FL0217,BOM-CCU,BOM,CCU,04-08-2024,143,A320,180,136,1253831,301240,952591
FL0218,CCU-BOM,CCU,BOM,05-08-2024,112,B737,190,137,949360,282220,667140
FL0219,DEL-HYD,DEL,HYD,06-08-2024,122,A321,200,136,1060685,286960,773725
FL0220,HYD-DEL,HYD,DEL,07-08-2024,428,B787,260,197,6528839,717080,5811759
FL0221,BLR-CCU,BLR,CCU,08-08-2024,187,A380,500,331,3886983,805985,3080998
FL0222,CCU-BLR,CCU,BLR,09-08-2024,54,ATR72,72,65,188015,115050,72965
FL0223,BOM-DXB,BOM,DXB,10-08-2024,152,A320,180,169,1240790,763880,476910
FL0224,DXB-BOM,DXB,BOM,11-08-2024,110,B737,190,116,924449,475600,448849
FL0225,DEL-DXB,DEL,DXB,12-08-2024,171,A321,200,144,1472383,339120,1133263
FL0226,DXB-DEL,DXB,DEL,13-08-2024,505,B787,260,166,7515579,668150,6847429
FL0227,BLR-SIN,BLR,SIN,14-08-2024,525,A380,500,456,9720371,3762000,5958371
FL0228,SIN-BLR,SIN,BLR,15-08-2024,119,ATR72,72,60,378124,251400,126724
FL0229,BOM-SIN,BOM,SIN,16-08-2024,106,A320,180,147,777066,596820,180246
FL0230,SIN-BOM,SIN,BOM,17-08-2024,166,B737,190,175,1362850,815500,547350
FL0231,DEL-LHR,DEL,LHR,18-08-2024,105,A321,200,180,914611,729000,185611
FL0232,LHR-DEL,LHR,DEL,19-08-2024,534,B787,260,172,7544377,1434480,6109897
FL0233,BOM-LHR,BOM,LHR,20-08-2024,306,A380,500,461,5797006,2793660,3003346
FL0234,LHR-BOM,LHR,BOM,21-08-2024,57,ATR72,72,52,198005,185640,12365
FL0235,DEL-JFK,DEL,JFK,22-08-2024,168,A320,180,111,1249312,519480,729832
FL0236,JFK-DEL,JFK,DEL,23-08-2024,66,B737,190,159,634919,581940,52979
FL0237,BLR-DXB,BLR,DXB,24-08-2024,318,A321,200,122,3242871,753960,2488911
FL0238,DXB-BLR,DXB,BLR,25-08-2024,473,B787,260,204,6729565,1576920,5152645
FL0239,HYD-BOM,HYD,BOM,26-08-2024,298,A380,500,366,5387924,1094340,4293584
FL0240,BOM-HYD,BOM,HYD,27-08-2024,86,ATR72,72,64,276270,123520,152750
FL0241,BOM-DEL,BOM,DEL,28-08-2024,185,A320,180,115,1595596,278875,1316721
FL0242,DEL-BOM,DEL,BOM,29-08-2024,271,B737,190,145,2368319,413975,1954344
FL0243,DEL-BLR,DEL,BLR,30-08-2024,312,A321,200,154,2719126,471240,2247886
FL0244,BLR-DEL,BLR,DEL,31-08-2024,290,B787,260,223,4400235,657850,3742385
FL0245,BOM-BLR,BOM,BLR,01-09-2024,548,A380,500,398,10694269,1687520,9006749
FL0246,BLR-BOM,BLR,BOM,02-09-2024,130,ATR72,72,52,468278,111800,356478
FL0247,BOM-CCU,BOM,CCU,03-09-2024,285,A320,180,123,2279200,359775,1919425
FL0248,CCU-BOM,CCU,BOM,04-09-2024,288,B737,190,176,2336705,517440,1819265
