FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost,Profit
FL0499,BOM-SIN,BOM,SIN,13-05-2024,94,A320,180,121,739727,476740,262987
FL0500,SIN-BOM,SIN,BOM,14-05-2024,266,B737,190,131,2376103,741460,1634643
FL0501,DEL-LHR,DEL,LHR,15-05-2024,292,A321,200,170,2908653,1006400,1902253
FL0502,LHR-DEL,LHR,DEL,16-05-2024,472,B787,260,187,6897390,1443640,5453750
FL0503,BOM-LHR,BOM,LHR,17-05-2024,199,A380,500,388,4014467,1936120,2078347
FL0504,LHR-BOM,LHR,BOM,18-05-2024,80,ATR72,72,57,276562,216600,59962
FL0505,DEL-JFK,DEL,JFK,19-05-2024,176,A320,180,132,1437902,628320,809582
FL0506,JFK-DEL,JFK,DEL,20-05-2024,321,B737,190,157,3173354,974970,2198384
FL0507,BLR-DXB,BLR,DXB,21-05-2024,265,A321,200,183,2371818,1033950,1337868
FL0508,DXB-BLR,DXB,BLR,22-05-2024,416,B787,260,198,6659325,1417680,5241645
FL0509,HYD-BOM,HYD,BOM,23-05-2024,404,A380,500,323,8428773,1136960,7291813
FL0510,BOM-HYD,BOM,HYD,24-05-2024,141,ATR72,72,58,506581,127890,378691
FL0511,BOM-DEL,BOM,DEL,25-05-2024,73,A320,180,169,546738,315185,231553
FL0512,DEL-BOM,DEL,BOM,26-05-2024,100,B737,190,130,966734,260000,706734
FL0513,DEL-BLR,DEL,BLR,27-05-2024,190,A321,200,161,1833668,394450,1439218
FL0514,BLR-DEL,BLR,DEL,28-05-2024,263,B787,260,209,3679520,588335,3091185
FL0515,BOM-BLR,BOM,BLR,29-05-2024,524,A380,500,469,9973047,1932280,8040767
FL0516,BLR-BOM,BLR,BOM,30-05-2024,130,ATR72,72,43,463045,92450,370595
FL0517,BOM-CCU,BOM,CCU,31-05-2024,263,A320,180,116,2301700,326540,1975160
FL0518,CCU-BOM,CCU,BOM,01-06-2024,346,B737,190,129,2848373,416670,2431703
FL0519,DEL-HYD,DEL,HYD,02-06-2024,349,A321,200,143,3281534,464035,2817499
FL0520,HYD-DEL,HYD,DEL,03-06-2024,511,B787,260,231,7559050,936705,6622345
FL0521,BLR-CCU,BLR,CCU,04-06-2024,455,A380,500,402,9916421,1517550,8398871
FL0522,CCU-BLR,CCU,BLR,05-06-2024,86,ATR72,72,47,280990,90710,190280
FL0523,BOM-DXB,BOM,DXB,06-06-2024,180,A320,180,146,1398738,700800,697938
FL0524,DXB-BOM,DXB,BOM,07-06-2024,263,B737,190,145,2529930,816350,1713580
FL0525,DEL-DXB,DEL,DXB,08-06-2024,123,A321,200,151,1253617,319365,934252
FL0526,DXB-DEL,DXB,DEL,09-06-2024,287,B787,260,205,3903935,601675,3302260
FL0527,BLR-SIN,BLR,SIN,10-06-2024,513,A380,500,309,10323959,2512170,7811789
FL0528,SIN-BLR,SIN,BLR,11-06-2024,49,ATR72,72,44,176302,153560,22742
FL0529,BOM-SIN,BOM,SIN,12-06-2024,94,A320,180,136,817254,535840,281414
FL0530,SIN-BOM,SIN,BOM,13-06-2024,220,B737,190,147,1798462,764400,1034062
FL0531,DEL-LHR,DEL,LHR,14-06-2024,355,A321,200,189,3686222,1237950,2448272
FL0532,LHR-DEL,LHR,DEL,15-06-2024,478,B787,260,157,6916369,1221460,5694909
FL0533,BOM-LHR,BOM,LHR,16-06-2024,464,A380,500,451,9195997,3445640,5750357
FL0534,LHR-BOM,LHR,BOM,17-06-2024,140,ATR72,72,56,474580,246400,228180
FL0535,DEL-JFK,DEL,JFK,18-06-2024,97,A320,180,116,703051,460520,242531
FL0536,JFK-DEL,JFK,DEL,19-06-2024,293,B737,190,162,2458940,960660,1498280
FL0537,BLR-DXB,BLR,DXB,20-06-2024,208,A321,200,171,1840115,868680,971435
FL0538,DXB-BLR,DXB,BLR,21-06-2024,537,B787,260,235,7534888,1966950,5567938
FL0539,HYD-BOM,HYD,BOM,22-06-2024,469,A380,500,415,10277912,1595675,8682237
FL0540,BOM-HYD,BOM,HYD,23-06-2024,72,ATR72,72,60,251857,111600,140257
FL0541,BOM-DEL,BOM,DEL,24-06-2024,204,A320,180,160,1751008,403200,1347808
FL0542,DEL-BOM,DEL,BOM,25-06-2024,135,B737,190,121,1286809,263175,1023634
FL0543,DEL-BLR,DEL,BLR,26-06-2024,368,A321,200,162,3804260,541080,3263180
FL0544,BLR-DEL,BLR,DEL,27-06-2024,321,B787,260,191,4960637,593055,4367582
FL0545,BOM-BLR,BOM,BLR,28-06-2024,269,A380,500,361,5013393,1027045,3986348
FL0546,BLR-BOM,BLR,BOM,29-06-2024,93,ATR72,72,44,356564,86460,270104
FL0547,BOM-CCU,BOM,CCU,30-06-2024,228,A320,180,170,1916085,448800,1467285
FL0548,CCU-BOM,CCU,BOM,01-07-2024,304,B737,190,151,2866479,456020,2410459
FL0549,DEL-HYD,DEL,HYD,02-07-2024,177,A321,200,148,1623331,352980,1270351
FL0550,HYD-DEL,HYD,DEL,03-07-2024,281,B787,260,195,4553359,566475,3986884
FL0551,BLR-CCU,BLR,CCU,04-07-2024,458,A380,500,376,9742272,1425040,8317232
FL0552,CCU-BLR,CCU,BLR,05-07-2024,117,ATR72,72,50,421709,104250,317459
FL0553,BOM-DXB,BOM,DXB,06-07-2024,272,A320,180,128,2117884,732160,1385724
FL0554,DXB-BOM,DXB,BOM,07-07-2024,258,B737,190,151,2266466,842580,1423886
FL0555,DEL-DXB,DEL,DXB,08-07-2024,172,A321,200,151,1548229,356360,1191869
FL0556,DXB-DEL,DXB,DEL,09-07-2024,470,B787,260,176,6448206,677600,5770606
FL0557,BLR-SIN,BLR,SIN,10-07-2024,534,A380,500,329,10984542,2743860,8240682
FL0558,SIN-BLR,SIN,BLR,11-07-2024,95,ATR72,72,54,324505,213300,111205
FL0559,BOM-SIN,BOM,SIN,12-07-2024,85,A320,180,167,727214,642950,84264
FL0560,SIN-BOM,SIN,BOM,13-07-2024,176,B737,190,168,1460105,799680,660425
FL0561,DEL-LHR,DEL,LHR,14-07-2024,212,A321,200,147,2046293,752640,1293653
FL0562,LHR-DEL,LHR,DEL,15-07-2024,479,B787,260,199,7033202,1550210,5482992
FL0563,BOM-LHR,BOM,LHR,16-07-2024,522,A380,500,442,10895440,3633240,7262200
FL0564,LHR-BOM,LHR,BOM,17-07-2024,72,ATR72,72,43,236667,159960,76707
FL0565,DEL-JFK,DEL,JFK,18-07-2024,139,A320,180,148,1200521,649720,550801
FL0566,JFK-DEL,JFK,DEL,19-07-2024,340,B737,190,157,2986605,1004800,1981805
FL0567,BLR-DXB,BLR,DXB,20-07-2024,356,A321,200,153,3175399,1003680,2171719
FL0568,DXB-BLR,DXB,BLR,21-07-2024,513,B787,260,200,7320679,1626000,5694679
FL0569,HYD-BOM,HYD,BOM,22-07-2024,231,A380,500,417,5016955,1107135,3909820
FL0570,BOM-HYD,BOM,HYD,23-07-2024,57,ATR72,72,56,191971,99960,92011
FL0571,BOM-DEL,BOM,DEL,24-07-2024,223,A320,180,153,1748286,400095,1348191
FL0572,DEL-BOM,DEL,BOM,25-07-2024,136,B737,190,141,1131437,307380,824057
FL0573,DEL-BLR,DEL,BLR,26-07-2024,342,A321,200,167,3041998,536070,2505928
FL0574,BLR-DEL,BLR,DEL,27-07-2024,338,B787,260,220,4671373,701800,3969573
FL0575,BOM-BLR,BOM,BLR,28-07-2024,477,A380,500,460,9395998,1787100,7608898
FL0576,BLR-BOM,BLR,BOM,29-07-2024,147,ATR72,72,63,519668,140805,378863
FL0577,BOM-CCU,BOM,CCU,30-07-2024,179,A320,180,141,1320963,337695,983268
FL0578,CCU-BOM,CCU,BOM,31-07-2024,200,B737,190,154,1914907,385000,1529907
FL0579,DEL-HYD,DEL,HYD,01-08-2024,293,A321,200,161,2947027,477365,2469662
FL0580,HYD-DEL,HYD,DEL,02-08-2024,450,B787,260,211,6629888,791250,5838638
FL0581,BLR-CCU,BLR,CCU,03-08-2024,304,A380,500,458,6408252,1383160,5025092
FL0582,CCU-BLR,CCU,BLR,04-08-2024,78,ATR72,72,49,288316,92610,195706
FL0583,BOM-DXB,BOM,DXB,05-08-2024,109,A320,180,154,933244,629860,303384
FL0584,DXB-BOM,DXB,BOM,06-08-2024,226,B737,190,158,1869463,831080,1038383
FL0585,DEL-DXB,DEL,DXB,07-08-2024,243,A321,200,130,2273385,352950,1920435
FL0586,DXB-DEL,DXB,DEL,08-08-2024,248,B787,260,171,3896234,468540,3427694
FL0587,BLR-SIN,BLR,SIN,09-08-2024,405,A380,500,382,8157280,2693100,5464180
FL0588,SIN-BLR,SIN,BLR,10-08-2024,51,ATR72,72,43,183568,150930,32638
FL0589,BOM-SIN,BOM,SIN,11-08-2024,279,A320,180,120,2293585,694800,1598785
FL0590,SIN-BOM,SIN,BOM,12-08-2024,137,B737,190,156,1124114,681720,442394
FL0591,DEL-LHR,DEL,LHR,13-08-2024,337,A321,200,139,3263639,885430,2378209
FL0592,LHR-DEL,LHR,DEL,14-08-2024,325,B787,260,192,4804994,1200000,3604994
FL0593,BOM-LHR,BOM,LHR,15-08-2024,346,A380,500,426,6249896,2751960,3497936
FL0594,LHR-BOM,LHR,BOM,16-08-2024,53,ATR72,72,46,170812,162380,8432
FL0595,DEL-JFK,DEL,JFK,17-08-2024,277,A320,180,129,2395728,744330,1651398
FL0596,JFK-DEL,JFK,DEL,18-08-2024,168,B737,190,119,1386703,556920,829783
FL0597,BLR-DXB,BLR,DXB,19-08-2024,243,A321,200,133,2226950,722190,1504760
FL0598,DXB-BLR,DXB,BLR,20-08-2024,249,B787,260,188,3413359,1032120,2381239
FL0599,HYD-BOM,HYD,BOM,21-08-2024,228,A380,500,445,4714677,1174800,3539877
FL0600,BOM-HYD,BOM,HYD,22-08-2024,73,ATR72,72,49,257544,91385,166159
FL0601,BOM-DEL,BOM,DEL,23-08-2024,289,A320,180,145,2395293,427025,1968268
FL0602,DEL-BOM,DEL,BOM,24-08-2024,117,B737,190,136,1088693,283560,805133
FL0603,DEL-BLR,DEL,BLR,25-08-2024,294,A321,200,146,2716440,433620,2282820
FL0604,BLR-DEL,BLR,DEL,26-08-2024,470,B787,260,222,7000939,854700,6146239
FL0605,BOM-BLR,BOM,BLR,27-08-2024,443,A380,500,401,8131295,1489715,6641580
FL0606,BLR-BOM,BLR,BOM,28-08-2024,98,ATR72,72,47,356034,93530,262504
FL0607,BOM-CCU,BOM,CCU,29-08-2024,114,A320,180,141,838433,291870,546563
FL0608,CCU-BOM,CCU,BOM,30-08-2024,180,B737,190,168,1458400,403200,1055200
FL0609,DEL-HYD,DEL,HYD,31-08-2024,215,A321,200,175,2217002,450625,1766377
FL0610,HYD-DEL,HYD,DEL,01-09-2024,416,B787,260,166,6831757,594280,6237477
FL0611,BLR-CCU,BLR,CCU,02-09-2024,297,A380,500,473,6447277,1411905,5035372
FL0612,CCU-BLR,CCU,BLR,03-09-2024,137,ATR72,72,49,495952,107065,388887
FL0613,BOM-DXB,BOM,DXB,04-09-2024,143,A320,180,147,1049991,651210,398781
FL0614,DXB-BOM,DXB,BOM,05-09-2024,290,B737,190,171,2666629,1008900,1657729
FL0615,DEL-DXB,DEL,DXB,06-09-2024,117,A321,200,131,1014379,273135,741244
FL0616,DXB-DEL,DXB,DEL,07-09-2024,471,B787,260,183,6730278,705465,6024813
FL0617,BLR-SIN,BLR,SIN,08-09-2024,245,A380,500,366,4749395,1994700,2754695
FL0618,SIN-BLR,SIN,BLR,09-09-2024,102,ATR72,72,56,380225,225120,155105
FL0619,BOM-SIN,BOM,SIN,10-09-2024,249,A320,180,136,2032076,746640,1285436
FL0620,SIN-BOM,SIN,BOM,11-09-2024,321,B737,190,175,2887245,1086750,1800495
FL0621,DEL-LHR,DEL,LHR,12-09-2024,395,A321,200,179,3533737,1244050,2289687
FL0622,LHR-DEL,LHR,DEL,13-09-2024,418,B787,260,192,6319824,1378560,4941264
FL0623,BOM-LHR,BOM,LHR,14-09-2024,470,A380,500,418,9461064,3218600,6242464
FL0624,LHR-BOM,LHR,BOM,15-09-2024,107,ATR72,72,63,396223,256410,139813
FL0625,DEL-JFK,DEL,JFK,16-09-2024,239,A320,180,159,1844134,857010,987124
FL0626,JFK-DEL,JFK,DEL,17-09-2024,222,B737,190,125,2075902,652500,1423402
FL0627,BLR-DXB,BLR,DXB,18-09-2024,285,A321,200,188,2783836,1099800,1684036
FL0628,DXB-BLR,DXB,BLR,19-09-2024,204,B787,260,208,3047364,1048320,1999044
FL0629,HYD-BOM,HYD,BOM,20-09-2024,468,A380,500,461,9335779,1770240,7565539
FL0630,BOM-HYD,BOM,HYD,21-09-2024,139,ATR72,72,65,518544,142675,375869
FL0631,BOM-DEL,BOM,DEL,22-09-2024,239,A320,180,139,1873248,374605,1498643
FL0632,DEL-BOM,DEL,BOM,23-09-2024,84,B737,190,158,698810,303360,395450
FL0633,DEL-BLR,DEL,BLR,24-09-2024,104,A321,200,136,905001,274720,630281
FL0634,BLR-DEL,BLR,DEL,25-09-2024,191,B787,260,243,2826321,596565,2229756
FL0635,BOM-BLR,BOM,BLR,26-09-2024,320,A380,500,463,6881414,1435300,5446114
FL0636,BLR-BOM,BLR,BOM,27-09-2024,122,ATR72,72,45,439026,94950,344076
FL0637,BOM-CCU,BOM,CCU,28-09-2024,152,A320,180,109,1240940,246340,994600
FL0638,CCU-BOM,CCU,BOM,29-09-2024,210,B737,190,124,1724190,316200,1407990
FL0639,DEL-HYD,DEL,HYD,30-09-2024,345,A321,200,134,3267406,432150,2835256
FL0640,HYD-DEL,HYD,DEL,01-10-2024,357,B787,260,161,5563882,528885,5034997
FL0641,BLR-CCU,BLR,CCU,02-10-2024,262,A380,500,329,4794212,924490,3869722
FL0642,CCU-BLR,CCU,BLR,03-10-2024,57,ATR72,72,50,183581,89250,94331
FL0643,BOM-DXB,BOM,DXB,04-10-2024,139,A320,180,151,1138254,662890,475364
FL0644,DXB-BOM,DXB,BOM,05-10-2024,319,B737,190,180,3051281,1114200,1937081
FL0645,DEL-DXB,DEL,DXB,06-10-2024,387,A321,200,132,3791003,453420,3337583
FL0646,DXB-DEL,DXB,DEL,07-10-2024,410,B787,260,221,6509275,784550,5724725
FL0647,BLR-SIN,BLR,SIN,08-10-2024,370,A380,500,378,6948041,2532600,4415441
FL0648,SIN-BLR,SIN,BLR,09-10-2024,36,ATR72,72,56,125537,188160,-62623
FL0649,BOM-SIN,BOM,SIN,10-10-2024,258,A320,180,154,2175169,859320,1315849
FL0650,SIN-BOM,SIN,BOM,11-10-2024,242,B737,190,141,2169873,764220,1405653
FL0651,DEL-LHR,DEL,LHR,12-10-2024,325,A321,200,175,3138226,1093750,2044476
FL0652,LHR-DEL,LHR,DEL,13-10-2024,493,B787,260,173,7570924,1371890,6199034
FL0653,BOM-LHR,BOM,LHR,14-10-2024,192,A380,500,302,3641242,1485840,2155402
FL0654,LHR-BOM,LHR,BOM,15-10-2024,114,ATR72,72,48,364256,198720,165536
FL0655,DEL-JFK,DEL,JFK,16-10-2024,219,A320,180,138,1615251,716220,899031
FL0656,JFK-DEL,JFK,DEL,17-10-2024,247,B737,190,156,2222703,853320,1369383
FL0657,BLR-DXB,BLR,DXB,18-10-2024,335,A321,200,126,3175015,800100,2374915
FL0658,DXB-BLR,DXB,BLR,19-10-2024,375,B787,260,234,5336412,1579500,3756912
FL0659,HYD-BOM,HYD,BOM,20-10-2024,261,A380,500,383,5090427,1074315,4016112
FL0660,BOM-HYD,BOM,HYD,21-10-2024,81,ATR72,72,64,277398,121920,155478
FL0661,BOM-DEL,BOM,DEL,22-10-2024,101,A320,180,164,881582,328820,552762
FL0662,DEL-BOM,DEL,BOM,23-10-2024,76,B737,190,157,744579,295160,449419
FL0663,DEL-BLR,DEL,BLR,24-10-2024,209,A321,200,150,1888079,381750,1506329
FL0664,BLR-DEL,BLR,DEL,25-10-2024,189,B787,260,240,2694984,586800,2108184
FL0665,BOM-BLR,BOM,BLR,26-10-2024,411,A380,500,380,8445559,1350900,7094659
FL0666,BLR-BOM,BLR,BOM,27-10-2024,63,ATR72,72,52,218300,94380,123920
FL0667,BOM-CCU,BOM,CCU,28-10-2024,236,A320,180,146,1724367,391280,1333087
FL0668,CCU-BOM,CCU,BOM,29-10-2024,232,B737,190,123,2187152,327180,1859972
FL0669,DEL-HYD,DEL,HYD,30-10-2024,166,A321,200,167,1432443,389110,1043333
FL0670,HYD-DEL,HYD,DEL,31-10-2024,266,B787,260,221,3648523,625430,3023093
FL0671,BLR-CCU,BLR,CCU,01-11-2024,331,A380,500,306,6631358,965430,5665928
FL0672,CCU-BLR,CCU,BLR,02-11-2024,133,ATR72,72,52,446557,112580,333977
FL0673,BOM-DXB,BOM,DXB,03-11-2024,198,A320,180,169,1724125,841620,882505
FL0674,DXB-BOM,DXB,BOM,04-11-2024,87,B737,190,137,769239,530190,239049
FL0675,DEL-DXB,DEL,DXB,05-11-2024,340,A321,200,166,3400784,531200,2869584
FL0676,DXB-DEL,DXB,DEL,06-11-2024,499,B787,260,194,6860178,775030,6085148
FL0677,BLR-SIN,BLR,SIN,07-11-2024,547,A380,500,469,10492433,3972430,6520003
FL0678,SIN-BLR,SIN,BLR,08-11-2024,133,ATR72,72,58,454508,251140,203368
FL0679,BOM-SIN,BOM,SIN,09-11-2024,237,A320,180,108,1803252,579960,1223292
FL0680,SIN-BOM,SIN,BOM,10-11-2024,137,B737,190,118,1346393,515660,830733
FL0681,DEL-LHR,DEL,LHR,11-11-2024,198,A321,200,122,2057245,607560,1449685
FL0682,LHR-DEL,LHR,DEL,12-11-2024,328,B787,260,167,4894746,1048760,3845986
FL0683,BOM-LHR,BOM,LHR,13-11-2024,437,A380,500,405,8884074,2984850,5899224
FL0684,LHR-BOM,LHR,BOM,14-11-2024,124,ATR72,72,56,444112,237440,206672
FL0685,DEL-JFK,DEL,JFK,15-11-2024,285,A320,180,116,2206249,678600,1527649
FL0686,JFK-DEL,JFK,DEL,16-11-2024,242,B737,190,120,2123982,650400,1473582
FL0687,BLR-DXB,BLR,DXB,17-11-2024,203,A321,200,147,1798782,739410,1059372
FL0688,DXB-BLR,DXB,BLR,18-11-2024,392,B787,260,217,5875352,1501640,4373712
FL0689,HYD-BOM,HYD,BOM,19-11-2024,292,A380,500,413,5589939,1222480,4367459
FL0690,BOM-HYD,BOM,HYD,20-11-2024,61,ATR72,72,51,229694,92055,137639
FL0691,BOM-DEL,BOM,DEL,21-11-2024,71,A320,180,165,539854,306075,233779
FL0692,DEL-BOM,DEL,BOM,22-11-2024,208,B737,190,179,1964923,454660,1510263
FL0693,DEL-BLR,DEL,BLR,23-11-2024,317,A321,200,174,3105556,536790,2568766
FL0694,BLR-DEL,BLR,DEL,24-11-2024,382,B787,260,185,6020152,630850,5389302
FL0695,BOM-BLR,BOM,BLR,25-11-2024,524,A380,500,464,9522492,1911680,7610812
FL0696,BLR-BOM,BLR,BOM,26-11-2024,111,ATR72,72,45,402897,92475,310422
FL0697,BOM-CCU,BOM,CCU,27-11-2024,239,A320,180,159,1802446,428505,1373941
FL0698,CCU-BOM,CCU,BOM,28-11-2024,147,B737,190,136,1300089,303960,996129
FL0699,DEL-HYD,DEL,HYD,29-11-2024,268,A321,200,172,2603000,488480,2114520
FL0700,HYD-DEL,HYD,DEL,30-11-2024,297,B787,260,207,4623296,617895,4005401
FL0701,BLR-CCU,BLR,CCU,01-12-2024,474,A380,500,401,10195054,1551870,8643184
FL0702,CCU-BLR,CCU,BLR,02-12-2024,130,ATR72,72,47,451501,101050,350451
FL0703,BOM-DXB,BOM,DXB,03-12-2024,203,A320,180,159,1702508,799770,902738
FL0704,DXB-BOM,DXB,BOM,04-12-2024,62,B737,190,179,513268,647980,-134712
FL0705,DEL-DXB,DEL,DXB,05-12-2024,303,A321,200,181,2969207,545715,2423492
FL0706,DXB-DEL,DXB,DEL,06-12-2024,189,B787,260,223,3013672,545235,2468437
FL0707,BLR-SIN,BLR,SIN,07-12-2024,398,A380,500,332,7729772,2317360,5412412
FL0708,SIN-BLR,SIN,BLR,08-12-2024,42,ATR72,72,56,147710,191520,-43810
FL0709,BOM-SIN,BOM,SIN,09-12-2024,293,A320,180,155,2126153,919150,1207003
FL0710,SIN-BOM,SIN,BOM,10-12-2024,268,B737,190,114,2532380,647520,1884860
FL0711,DEL-LHR,DEL,LHR,11-12-2024,99,A321,200,142,874455,566580,307875
FL0712,LHR-DEL,LHR,DEL,12-12-2024,249,B787,260,235,4105761,1290150,2815611
FL0713,BOM-LHR,BOM,LHR,13-12-2024,311,A380,500,367,6398346,2242370,4155976
FL0714,LHR-BOM,LHR,BOM,14-12-2024,39,ATR72,72,65,139040,220350,-81310
FL0715,DEL-JFK,DEL,JFK,15-12-2024,96,A320,180,149,691488,590040,101448
FL0716,JFK-DEL,JFK,DEL,16-12-2024,261,B737,190,155,2281110,869550,1411560
FL0717,BLR-DXB,BLR,DXB,17-12-2024,136,A321,200,147,1266761,640920,625841
FL0718,DXB-BLR,DXB,BLR,18-12-2024,250,B787,260,199,3856744,1094500,2762244
FL0719,HYD-BOM,HYD,BOM,19-12-2024,395,A380,500,318,7466193,1105050,6361143
FL0720,BOM-HYD,BOM,HYD,20-12-2024,145,ATR72,72,57,518003,126825,391178
FL0721,BOM-DEL,BOM,DEL,21-12-2024,221,A320,180,145,1804118,377725,1426393
FL0722,DEL-BOM,DEL,BOM,22-12-2024,247,B737,190,168,2222224,459480,1762744
FL0723,DEL-BLR,DEL,BLR,23-12-2024,290,A321,200,124,2663665,365800,2297865
FL0724,BLR-DEL,BLR,DEL,24-12-2024,209,B787,260,245,2953070,623525,2329545
FL0725,BOM-BLR,BOM,BLR,25-12-2024,535,A380,500,390,10572025,1628250,8943775
FL0726,BLR-BOM,BLR,BOM,26-12-2024,129,ATR72,72,46,472766,98670,374096
FL0727,BOM-CCU,BOM,CCU,27-12-2024,284,A320,180,113,2145046,329960,1815086
FL0728,CCU-BOM,CCU,BOM,28-12-2024,310,B737,190,167,2938756,509350,2429406
FL0729,DEL-HYD,DEL,HYD,29-12-2024,392,A321,200,185,3830182,640100,3190082
FL0730,HYD-DEL,HYD,DEL,30-12-2024,377,B787,260,213,5978071,721005,5257066
FL0731,BLR-CCU,BLR,CCU,01-01-2024,377,A380,500,473,7912807,1601105,6311702
FL0732,CCU-BLR,CCU,BLR,02-01-2024,132,ATR72,72,57,470109,123120,346989
FL0733,BOM-DXB,BOM,DXB,03-01-2024,120,A320,180,169,895736,709800,185936
FL0734,DXB-BOM,DXB,BOM,04-01-2024,166,B737,190,115,1593111,535900,1057211
FL0735,DEL-DXB,DEL,DXB,05-01-2024,277,A321,200,156,2525569,450060,2075509
FL0736,DXB-DEL,DXB,DEL,06-01-2024,424,B787,260,161,6808670,582820,6225850
FL0737,BLR-SIN,BLR,SIN,07-01-2024,248,A380,500,447,4648612,2449560,2199052
FL0738,SIN-BLR,SIN,BLR,08-01-2024,78,ATR72,72,54,296879,204120,92759
FL0739,BOM-SIN,BOM,SIN,09-01-2024,159,A320,180,116,1165305,532440,632865
FL0740,SIN-BOM,SIN,BOM,10-01-2024,290,B737,190,174,2823701,1026600,1797101
FL0741,DEL-LHR,DEL,LHR,11-01-2024,359,A321,200,171,3591606,1126890,2464716
FL0742,LHR-DEL,LHR,DEL,12-01-2024,361,B787,260,176,5015751,1163360,3852391
FL0743,BOM-LHR,BOM,LHR,13-01-2024,236,A380,500,431,4868165,2310160,2558005
FL0744,LHR-BOM,LHR,BOM,14-01-2024,65,ATR72,72,43,217614,156950,60664
FL0745,DEL-JFK,DEL,JFK,15-01-2024,165,A320,180,125,1257090,581250,675840
FL0746,JFK-DEL,JFK,DEL,16-01-2024,222,B737,190,132,2112735,689040,1423695
FL0747,BLR-DXB,BLR,DXB,17-01-2024,261,A321,200,150,2650481,841500,1808981
FL0748,DXB-BLR,DXB,BLR,18-01-2024,249,B787,260,161,3725715,883890,2841825
