FlightID,RouteCode,Origin,Destination,FlightDate,FlightDurationMins,AircraftType,SeatsAvailable,SeatsSold,Revenue,OperationalCost,Profit
FL0749,HYD-BOM,HYD,BOM,19-01-2024,363,A380,500,308,7433803,1021020,6412783
FL0750,BOM-HYD,BOM,HYD,20-01-2024,136,ATR72,72,46,479086,100280,378806
FL0751,BOM-DEL,BOM,DEL,21-01-2024,220,A320,180,156,1614421,405600,1208821
FL0752,DEL-BOM,DEL,BOM,22-01-2024,219,B737,190,158,2153670,410010,1743660
FL0753,DEL-BLR,DEL,BLR,23-01-2024,222,A321,200,181,2064056,472410,1591646
FL0754,BLR-DEL,BLR,DEL,24-01-2024,333,B787,260,194,4755397,614010,4141387
FL0755,BOM-BLR,BOM,BLR,25-01-2024,492,A380,500,386,10783756,1528560,9255196
FL0756,BLR-BOM,BLR,BOM,26-01-2024,98,ATR72,72,59,322289,117410,204879
FL0757,BOM-CCU,BOM,CCU,27-01-2024,275,A320,180,129,2115827,370875,1744952
FL0758,CCU-BOM,CCU,BOM,28-01-2024,220,B737,190,124,1871225,322400,1548825
FL0759,DEL-HYD,DEL,HYD,29-01-2024,165,A321,200,159,1574833,369675,1205158
FL0760,HYD-DEL,HYD,DEL,30-01-2024,240,B787,260,176,3530864,475200,3055664
FL0761,BLR-CCU,BLR,CCU,31-01-2024,222,A380,500,311,4624557,811710,3812847
FL0762,CCU-BLR,CCU,BLR,01-02-2024,46,ATR72,72,58,152181,100340,51841
FL0763,BOM-DXB,BOM,DXB,02-02-2024,157,A320,180,138,1172042,630660,541382
FL0764,DXB-BOM,DXB,BOM,03-02-2024,61,B737,190,158,517826,570380,-52554
FL0765,DEL-DXB,DEL,DXB,04-02-2024,177,A321,200,180,1668102,429300,1238802
FL0766,DXB-DEL,DXB,DEL,05-02-2024,346,B787,260,205,4735639,662150,4073489
FL0767,BLR-SIN,BLR,SIN,06-02-2024,473,A380,500,441,9382881,3408930,5973951
FL0768,SIN-BLR,SIN,BLR,07-02-2024,93,ATR72,72,63,325321,247590,77731
FL0769,BOM-SIN,BOM,SIN,08-02-2024,91,A320,180,124,679181,484840,194341
FL0770,SIN-BOM,SIN,BOM,09-02-2024,127,B737,190,164,1147431,700280,447151
FL0771,DEL-LHR,DEL,LHR,10-02-2024,311,A321,200,181,3178794,1105910,2072884
FL0772,LHR-DEL,LHR,DEL,11-02-2024,271,B787,260,179,4428116,1022090,3406026
FL0773,BOM-LHR,BOM,LHR,12-02-2024,347,A380,500,472,7317553,3053840,4263713
FL0774,LHR-BOM,LHR,BOM,13-02-2024,92,ATR72,72,57,295863,223440,72423
FL0775,DEL-JFK,DEL,JFK,14-02-2024,190,A320,180,165,1531765,808500,723265
FL0776,JFK-DEL,JFK,DEL,15-02-2024,286,B737,190,121,2654710,709060,1945650
FL0777,BLR-DXB,BLR,DXB,16-02-2024,168,A321,200,147,1466215,687960,778255
FL0778,DXB-BLR,DXB,BLR,17-02-2024,376,B787,260,243,5305848,1642680,3663168
FL0779,HYD-BOM,HYD,BOM,18-02-2024,253,A380,500,316,4914951,873740,4041211
FL0780,BOM-HYD,BOM,HYD,19-02-2024,70,ATR72,72,57,251594,105450,146144
FL0781,BOM-DEL,BOM,DEL,20-02-2024,114,A320,180,148,856521,306360,550161
FL0782,DEL-BOM,DEL,BOM,21-02-2024,297,B737,190,149,2490142,444765,2045377
FL0783,DEL-BLR,DEL,BLR,22-02-2024,347,A321,200,131,3371312,423785,2947527
FL0784,BLR-DEL,BLR,DEL,23-02-2024,544,B787,260,238,7795908,1004360,6791548
FL0785,BOM-BLR,BOM,BLR,24-02-2024,219,A380,500,388,4465946,1006860,3459086
FL0786,BLR-BOM,BLR,BOM,25-02-2024,148,ATR72,72,47,558817,105280,453537
FL0787,BOM-CCU,BOM,CCU,26-02-2024,183,A320,180,159,1409293,383985,1025308
FL0788,CCU-BOM,CCU,BOM,27-02-2024,305,B737,190,170,2535086,514250,2020836
FL0789,DEL-HYD,DEL,HYD,28-02-2024,381,A321,200,142,3973064,483510,3489554
FL0790,HYD-DEL,HYD,DEL,29-02-2024,288,B787,260,245,4465082,720300,3744782
FL0791,BLR-CCU,BLR,CCU,01-03-2024,448,A380,500,356,9850764,1331440,8519324
FL0792,CCU-BLR,CCU,BLR,02-03-2024,124,ATR72,72,59,401868,125080,276788
FL0793,BOM-DXB,BOM,DXB,03-03-2024,128,A320,180,143,1029611,612040,417571
FL0794,DXB-BOM,DXB,BOM,04-03-2024,340,B737,190,168,2882368,1075200,1807168
FL0795,DEL-DXB,DEL,DXB,05-03-2024,212,A321,200,188,1948279,481280,1466999
FL0796,DXB-DEL,DXB,DEL,06-03-2024,444,B787,260,230,6714337,855600,5858737
FL0797,BLR-SIN,BLR,SIN,07-03-2024,390,A380,500,432,8561382,2980800,5580582
FL0798,SIN-BLR,SIN,BLR,08-03-2024,95,ATR72,72,63,329791,248850,80941
FL0799,BOM-SIN,BOM,SIN,09-03-2024,272,A320,180,124,2314939,709280,1605659
FL0800,SIN-BOM,SIN,BOM,10-03-2024,135,B737,190,136,1135724,591600,544124
FL0801,DEL-LHR,DEL,LHR,11-03-2024,356,A321,200,127,3102768,833120,2269648
FL0802,LHR-DEL,LHR,DEL,12-03-2024,342,B787,260,168,4973987,1078560,3895427
FL0803,BOM-LHR,BOM,LHR,13-03-2024,517,A380,500,431,10652573,3521270,7131303
FL0804,LHR-BOM,LHR,BOM,14-03-2024,77,ATR72,72,57,282331,214890,67441
FL0805,DEL-JFK,DEL,JFK,15-03-2024,167,A320,180,137,1464016,639790,824226
FL0806,JFK-DEL,JFK,DEL,16-03-2024,348,B737,190,122,3242357,790560,2451797
FL0807,BLR-DXB,BLR,DXB,17-03-2024,145,A321,200,142,1240801,631900,608901
FL0808,DXB-BLR,DXB,BLR,18-03-2024,226,B787,260,171,3631189,899460,2731729
FL0809,HYD-BOM,HYD,BOM,19-03-2024,303,A380,500,473,5542077,1426095,4115982
FL0810,BOM-HYD,BOM,HYD,20-03-2024,92,ATR72,72,51,345595,99960,245635
FL0811,BOM-DEL,BOM,DEL,21-03-2024,106,A320,180,127,799264,257810,541454
FL0812,DEL-BOM,DEL,BOM,22-03-2024,286,B737,190,164,2526796,480520,2046276
FL0813,DEL-BLR,DEL,BLR,23-03-2024,221,A321,200,183,1987287,476715,1510572
FL0814,BLR-DEL,BLR,DEL,24-03-2024,534,B787,260,161,8648953,671370,7977583
FL0815,BOM-BLR,BOM,BLR,25-03-2024,294,A380,500,458,6080781,1360260,4720521
FL0816,BLR-BOM,BLR,BOM,26-03-2024,52,ATR72,72,47,177987,82720,95267
FL0817,BOM-CCU,BOM,CCU,27-03-2024,105,A320,180,137,901246,277425,623821
FL0818,CCU-BOM,CCU,BOM,28-03-2024,249,B737,190,139,2454701,381555,2073146
FL0819,DEL-HYD,DEL,HYD,29-03-2024,163,A321,200,121,1524171,280115,1244056
FL0820,HYD-DEL,HYD,DEL,30-03-2024,449,B787,260,239,6438710,895055,5543655
FL0821,BLR-CCU,BLR,CCU,31-03-2024,262,A380,500,470,5581688,1320700,4260988
FL0822,CCU-BLR,CCU,BLR,01-04-2024,48,ATR72,72,63,151805,109620,42185
FL0823,BOM-DXB,BOM,DXB,02-04-2024,130,A320,180,147,1052310,632100,420210
FL0824,DXB-BOM,DXB,BOM,03-04-2024,183,B737,190,169,1575033,816270,758763
FL0825,DEL-DXB,DEL,DXB,04-04-2024,199,A321,200,169,1905888,421655,1484233
FL0826,DXB-DEL,DXB,DEL,05-04-2024,465,B787,260,160,7068703,612000,6456703
FL0827,BLR-SIN,BLR,SIN,06-04-2024,487,A380,500,352,9931600,2770240,7161360
FL0828,SIN-BLR,SIN,BLR,07-04-2024,128,ATR72,72,48,468630,205440,263190
FL0829,BOM-SIN,BOM,SIN,08-04-2024,100,A320,180,111,864463,444000,420463
FL0830,SIN-BOM,SIN,BOM,09-04-2024,323,B737,190,172,2808399,1071560,1736839
FL0831,DEL-LHR,DEL,LHR,10-04-2024,165,A321,200,182,1468851,846300,622551
FL0832,LHR-DEL,LHR,DEL,11-04-2024,362,B787,260,204,5797233,1350480,4446753
FL0833,BOM-LHR,BOM,LHR,12-04-2024,337,A380,500,375,6426962,2388750,4038212
FL0834,LHR-BOM,LHR,BOM,13-04-2024,139,ATR72,72,64,488586,280960,207626
FL0835,DEL-JFK,DEL,JFK,14-04-2024,128,A320,180,123,966702,526440,440262
FL0836,JFK-DEL,JFK,DEL,15-04-2024,231,B737,190,121,1910125,642510,1267615
FL0837,BLR-DXB,BLR,DXB,16-04-2024,114,A321,200,178,1165086,736920,428166
FL0838,DXB-BLR,DXB,BLR,17-04-2024,244,B787,260,158,3802337,859520,2942817
FL0839,HYD-BOM,HYD,BOM,18-04-2024,511,A380,500,459,10147301,1861245,8286056
FL0840,BOM-HYD,BOM,HYD,19-04-2024,44,ATR72,72,58,166089,99760,66329
FL0841,BOM-DEL,BOM,DEL,20-04-2024,152,A320,180,118,1324979,266680,1058299
FL0842,DEL-BOM,DEL,BOM,21-04-2024,97,B737,190,153,908379,303705,604674
FL0843,DEL-BLR,DEL,BLR,22-04-2024,211,A321,200,167,1856845,426685,1430160
FL0844,BLR-DEL,BLR,DEL,23-04-2024,439,B787,260,190,6568757,702050,5866707
FL0845,BOM-BLR,BOM,BLR,24-04-2024,521,A380,500,345,9943949,1416225,8527724
FL0846,BLR-BOM,BLR,BOM,25-04-2024,120,ATR72,72,61,420526,128100,292426
FL0847,BOM-CCU,BOM,CCU,26-04-2024,146,A320,180,133,1259449,296590,962859
FL0848,CCU-BOM,CCU,BOM,27-04-2024,269,B737,190,138,2407681,392610,2015071
FL0849,DEL-HYD,DEL,HYD,28-04-2024,297,A321,200,183,2674136,546255,2127881
FL0850,HYD-DEL,HYD,DEL,29-04-2024,541,B787,260,244,7841276,1026020,6815256
FL0851,BLR-CCU,BLR,CCU,30-04-2024,420,A380,500,408,8349169,1468800,6880369
FL0852,CCU-BLR,CCU,BLR,01-05-2024,77,ATR72,72,50,253706,94250,159456
FL0853,BOM-DXB,BOM,DXB,02-05-2024,200,A320,180,141,1713323,705000,1008323
FL0854,DXB-BOM,DXB,BOM,03-05-2024,249,B737,190,169,2395147,927810,1467337
FL0855,DEL-DXB,DEL,DXB,04-05-2024,169,A321,200,152,1585764,356440,1229324
FL0856,DXB-DEL,DXB,DEL,05-05-2024,371,B787,260,202,5335153,677710,4657443
FL0857,BLR-SIN,BLR,SIN,06-05-2024,412,A380,500,369,7559528,2627280,4932248
FL0858,SIN-BLR,SIN,BLR,07-05-2024,70,ATR72,72,63,246548,233100,13448
FL0859,BOM-SIN,BOM,SIN,08-05-2024,118,A320,180,139,1014653,581020,433633
FL0860,SIN-BOM,SIN,BOM,09-05-2024,251,B737,190,160,2481654,881600,1600054
FL0861,DEL-LHR,DEL,LHR,10-05-2024,206,A321,200,139,1915737,703340,1212397
FL0862,LHR-DEL,LHR,DEL,11-05-2024,287,B787,260,222,4634124,1303140,3330984
FL0863,BOM-LHR,BOM,LHR,12-05-2024,288,A380,500,406,5540397,2387280,3153117
FL0864,LHR-BOM,LHR,BOM,13-05-2024,74,ATR72,72,61,282518,228140,54378
FL0865,DEL-JFK,DEL,JFK,14-05-2024,256,A320,180,108,2103870,600480,1503390
FL0866,JFK-DEL,JFK,DEL,15-05-2024,217,B737,190,131,1780950,677270,1103680
FL0867,BLR-DXB,BLR,DXB,16-05-2024,254,A321,200,181,2295580,1002740,1292840
FL0868,DXB-BLR,DXB,BLR,17-05-2024,503,B787,260,190,7478960,1525700,5953260
FL0869,HYD-BOM,HYD,BOM,18-05-2024,261,A380,500,316,5320559,886380,4434179
FL0870,BOM-HYD,BOM,HYD,19-05-2024,69,ATR72,72,62,220779,114390,106389
FL0871,BOM-DEL,BOM,DEL,20-05-2024,181,A320,180,128,1520356,307840,1212516
FL0872,DEL-BOM,DEL,BOM,21-05-2024,317,B737,190,158,2954949,487430,2467519
FL0873,DEL-BLR,DEL,BLR,22-05-2024,386,A321,200,161,3307730,552230,2755500
FL0874,BLR-DEL,BLR,DEL,23-05-2024,389,B787,260,168,5386565,578760,4807805
FL0875,BOM-BLR,BOM,BLR,24-05-2024,218,A380,500,452,4555304,1170680,3384624
FL0876,BLR-BOM,BLR,BOM,25-05-2024,56,ATR72,72,61,197175,108580,88595
FL0877,BOM-CCU,BOM,CCU,26-05-2024,190,A320,180,141,1411209,345450,1065759
FL0878,CCU-BOM,CCU,BOM,27-05-2024,140,B737,190,160,1268188,352000,916188
FL0879,DEL-HYD,DEL,HYD,28-05-2024,314,A321,200,154,3029057,472780,2556277
FL0880,HYD-DEL,HYD,DEL,29-05-2024,536,B787,260,167,8134296,698060,7436236
FL0881,BLR-CCU,BLR,CCU,30-05-2024,402,A380,500,381,8549290,1337310,7211980
FL0882,CCU-BLR,CCU,BLR,31-05-2024,67,ATR72,72,64,243527,117440,126087
FL0883,BOM-DXB,BOM,DXB,01-06-2024,205,A320,180,133,1501457,671650,829807
FL0884,DXB-BOM,DXB,BOM,02-06-2024,132,B737,190,134,1256662,578880,677782
FL0885,DEL-DXB,DEL,DXB,03-06-2024,267,A321,200,135,2477774,382725,2095049
FL0886,DXB-DEL,DXB,DEL,04-06-2024,374,B787,260,234,6077464,788580,5288884
FL0887,BLR-SIN,BLR,SIN,05-06-2024,242,A380,500,317,5217183,1718140,3499043
FL0888,SIN-BLR,SIN,BLR,06-06-2024,61,ATR72,72,52,217815,187720,30095
FL0889,BOM-SIN,BOM,SIN,07-06-2024,159,A320,180,132,1278566,605880,672686
FL0890,SIN-BOM,SIN,BOM,08-06-2024,349,B737,190,125,3097358,811250,2286108
FL0891,DEL-LHR,DEL,LHR,09-06-2024,275,A321,200,123,2749346,707250,2042096
FL0892,LHR-DEL,LHR,DEL,10-06-2024,226,B787,260,170,3068253,894200,2174053
FL0893,BOM-LHR,BOM,LHR,11-06-2024,305,A380,500,404,5613537,2444200,3169337
FL0894,LHR-BOM,LHR,BOM,12-06-2024,93,ATR72,72,58,316685,227940,88745
FL0895,DEL-JFK,DEL,JFK,13-06-2024,175,A320,180,144,1416712,684000,732712
FL0896,JFK-DEL,JFK,DEL,14-06-2024,90,B737,190,159,751769,620100,131669
FL0897,BLR-DXB,BLR,DXB,15-06-2024,146,A321,200,187,1354878,834020,520858
FL0898,DXB-BLR,DXB,BLR,16-06-2024,334,B787,260,175,5436488,1109500,4326988
FL0899,HYD-BOM,HYD,BOM,17-06-2024,413,A380,500,369,7951416,1315485,6635931
FL0900,BOM-HYD,BOM,HYD,18-06-2024,44,ATR72,72,55,142605,94600,48005
FL0901,BOM-DEL,BOM,DEL,19-06-2024,181,A320,180,115,1580034,276575,1303459
FL0902,DEL-BOM,DEL,BOM,20-06-2024,94,B737,190,173,863417,340810,522607
FL0903,DEL-BLR,DEL,BLR,21-06-2024,280,A321,200,188,2547431,545200,2002231
FL0904,BLR-DEL,BLR,DEL,22-06-2024,305,B787,260,191,4470243,577775,3892468
FL0905,BOM-BLR,BOM,BLR,23-06-2024,457,A380,500,394,8507777,1491290,7016487
FL0906,BLR-BOM,BLR,BOM,24-06-2024,78,ATR72,72,56,254891,105840,149051
FL0907,BOM-CCU,BOM,CCU,25-06-2024,112,A320,180,160,885327,329600,555727
FL0908,CCU-BOM,CCU,BOM,26-06-2024,101,B737,190,168,946998,336840,610158
FL0909,DEL-HYD,DEL,HYD,27-06-2024,329,A321,200,124,3027014,389980,2637034
FL0910,HYD-DEL,HYD,DEL,28-06-2024,200,B787,260,243,3034625,607500,2427125
FL0911,BLR-CCU,BLR,CCU,29-06-2024,271,A380,500,402,5961689,1147710,4813979
FL0912,CCU-BLR,CCU,BLR,30-06-2024,42,ATR72,72,58,146673,99180,47493
FL0913,BOM-DXB,BOM,DXB,01-07-2024,238,A320,180,157,1993327,844660,1148667
FL0914,DXB-BOM,DXB,BOM,02-07-2024,163,B737,190,135,1552825,625050,927775
FL0915,DEL-DXB,DEL,DXB,03-07-2024,354,A321,200,134,3292469,438180,2854289
FL0916,DXB-DEL,DXB,DEL,04-07-2024,463,B787,260,233,7237918,888895,6349023
FL0917,BLR-SIN,BLR,SIN,05-07-2024,326,A380,500,323,6641290,2021980,4619310
FL0918,SIN-BLR,SIN,BLR,06-07-2024,127,ATR72,72,61,447468,260470,186998
FL0919,BOM-SIN,BOM,SIN,07-07-2024,199,A320,180,110,1670281,548900,1121381
FL0920,SIN-BOM,SIN,BOM,08-07-2024,64,B737,190,166,550168,604240,-54072
FL0921,DEL-LHR,DEL,LHR,09-07-2024,125,A321,200,122,1299031,518500,780531
FL0922,LHR-DEL,LHR,DEL,10-07-2024,326,B787,260,202,4492611,1264520,3228091
FL0923,BOM-LHR,BOM,LHR,11-07-2024,487,A380,500,451,9912849,3549370,6363479
FL0924,LHR-BOM,LHR,BOM,12-07-2024,129,ATR72,72,50,424701,214500,210201
FL0925,DEL-JFK,DEL,JFK,13-07-2024,275,A320,180,135,2246532,776250,1470282
FL0926,JFK-DEL,JFK,DEL,14-07-2024,251,B737,190,146,2293914,804460,1489454
FL0927,BLR-DXB,BLR,DXB,15-07-2024,258,A321,200,182,2429421,1015560,1413861
FL0928,DXB-BLR,DXB,BLR,16-07-2024,271,B787,260,231,4280061,1319010,2961051
FL0929,HYD-BOM,HYD,BOM,17-07-2024,439,A380,500,441,8738704,1629495,7109209
FL0930,BOM-HYD,BOM,HYD,18-07-2024,102,ATR72,72,44,321526,88440,233086
FL0931,BOM-DEL,BOM,DEL,19-07-2024,140,A320,180,161,1208052,354200,853852
FL0932,DEL-BOM,DEL,BOM,20-07-2024,206,B737,190,134,1763542,339020,1424522
FL0933,DEL-BLR,DEL,BLR,21-07-2024,92,A321,200,188,825186,368480,456706
FL0934,BLR-DEL,BLR,DEL,22-07-2024,387,B787,260,225,6303367,772875,5530492
FL0935,BOM-BLR,BOM,BLR,23-07-2024,393,A380,500,426,8162660,1476090,6686570
FL0936,BLR-BOM,BLR,BOM,24-07-2024,71,ATR72,72,59,255680,109445,146235
FL0937,BOM-CCU,BOM,CCU,25-07-2024,263,A320,180,158,2010902,444770,1566132
FL0938,CCU-BOM,CCU,BOM,26-07-2024,243,B737,190,149,2315330,404535,1910795
FL0939,DEL-HYD,DEL,HYD,27-07-2024,242,A321,200,189,2380302,512190,1868112
FL0940,HYD-DEL,HYD,DEL,28-07-2024,292,B787,260,164,3944030,485440,3458590
FL0941,BLR-CCU,BLR,CCU,29-07-2024,246,A380,500,429,5248798,1171170,4077628
FL0942,CCU-BLR,CCU,BLR,30-07-2024,30,ATR72,72,44,94618,72600,22018
FL0943,BOM-DXB,BOM,DXB,31-07-2024,195,A320,180,156,1609464,772200,837264
FL0944,DXB-BOM,DXB,BOM,01-08-2024,186,B737,190,172,1740971,835920,905051
FL0945,DEL-DXB,DEL,DXB,02-08-2024,270,A321,200,126,2558653,359100,2199553
FL0946,DXB-DEL,DXB,DEL,03-08-2024,439,B787,260,193,6013434,713135,5300299
FL0947,BLR-SIN,BLR,SIN,04-08-2024,534,A380,500,396,10962143,3302640,7659503
FL0948,SIN-BLR,SIN,BLR,05-08-2024,106,ATR72,72,67,339265,272020,67245
FL0949,BOM-SIN,BOM,SIN,06-08-2024,120,A320,180,114,1030837,478800,552037
FL0950,SIN-BOM,SIN,BOM,07-08-2024,125,B737,190,119,1125140,505750,619390
FL0951,DEL-LHR,DEL,LHR,08-08-2024,313,A321,200,136,2960571,833680,2126891
FL0952,LHR-DEL,LHR,DEL,09-08-2024,501,B787,260,162,7369018,1297620,6071398
FL0953,BOM-LHR,BOM,LHR,10-08-2024,290,A380,500,336,6221544,1982400,4239144
FL0954,LHR-BOM,LHR,BOM,11-08-2024,96,ATR72,72,63,364844,249480,115364
FL0955,DEL-JFK,DEL,JFK,12-08-2024,185,A320,180,124,1338519,601400,737119
FL0956,JFK-DEL,JFK,DEL,13-08-2024,290,B737,190,145,2466987,855500,1611487
FL0957,BLR-DXB,BLR,DXB,14-08-2024,312,A321,200,135,2687559,826200,1861359
FL0958,DXB-BLR,DXB,BLR,15-08-2024,232,B787,260,193,3660689,1026760,2633929
FL0959,HYD-BOM,HYD,BOM,16-08-2024,210,A380,500,455,4202590,1160250,3042340
FL0960,BOM-HYD,BOM,HYD,17-08-2024,91,ATR72,72,54,338975,105570,233405
FL0961,BOM-DEL,BOM,DEL,18-08-2024,113,A320,180,112,937017,231280,705737
FL0962,DEL-BOM,DEL,BOM,19-08-2024,73,B737,190,144,622133,268560,353573
FL0963,DEL-BLR,DEL,BLR,20-08-2024,132,A321,200,176,1267167,380160,887007
FL0964,BLR-DEL,BLR,DEL,21-08-2024,370,B787,260,166,6012638,556100,5456538
FL0965,BOM-BLR,BOM,BLR,22-08-2024,443,A380,500,347,8854144,1289105,7565039
FL0966,BLR-BOM,BLR,BOM,23-08-2024,107,ATR72,72,65,398750,132275,266475
FL0967,BOM-CCU,BOM,CCU,24-08-2024,186,A320,180,111,1561996,269730,1292266
FL0968,CCU-BOM,CCU,BOM,25-08-2024,138,B737,190,120,1164757,262800,901957
FL0969,DEL-HYD,DEL,HYD,26-08-2024,233,A321,200,170,2254886,453050,1801836
FL0970,HYD-DEL,HYD,DEL,27-08-2024,388,B787,260,161,6214990,553840,5661150
FL0971,BLR-CCU,BLR,CCU,28-08-2024,504,A380,500,464,9238754,1865280,7373474
FL0972,CCU-BLR,CCU,BLR,29-08-2024,57,ATR72,72,45,193923,80325,113598
FL0973,BOM-DXB,BOM,DXB,30-08-2024,206,A320,180,143,1768814,723580,1045234
FL0974,DXB-BOM,DXB,BOM,31-08-2024,159,B737,190,174,1557781,798660,759121
FL0975,DEL-DXB,DEL,DXB,01-09-2024,162,A321,200,183,1501238,422730,1078508
FL0976,DXB-DEL,DXB,DEL,02-09-2024,358,B787,260,164,5570858,539560,5031298
FL0977,BLR-SIN,BLR,SIN,03-09-2024,397,A380,500,398,8623111,2774060,5849051
FL0978,SIN-BLR,SIN,BLR,04-09-2024,118,ATR72,72,60,372060,250800,121260
FL0979,BOM-SIN,BOM,SIN,05-09-2024,82,A320,180,124,705267,473680,231587
FL0980,SIN-BOM,SIN,BOM,06-09-2024,160,B737,190,178,1515178,818800,696378
FL0981,DEL-LHR,DEL,LHR,07-09-2024,352,A321,200,167,3640935,1088840,2552095
FL0982,LHR-DEL,LHR,DEL,08-09-2024,380,B787,260,165,6021279,1122000,4899279
FL0983,BOM-LHR,BOM,LHR,09-09-2024,319,A380,500,474,5875735,2934060,2941675
FL0984,LHR-BOM,LHR,BOM,10-09-2024,147,ATR72,72,67,514541,299490,215051
FL0985,DEL-JFK,DEL,JFK,11-09-2024,100,A320,180,137,737756,548000,189756
FL0986,JFK-DEL,JFK,DEL,12-09-2024,315,B737,190,138,2761184,848700,1912484
FL0987,BLR-DXB,BLR,DXB,13-09-2024,92,A321,200,149,930317,584080,346237
FL0988,DXB-BLR,DXB,BLR,14-09-2024,210,B787,260,221,3068831,1127100,1941731
FL0989,HYD-BOM,HYD,BOM,15-09-2024,345,A380,500,382,7424616,1231950,6192666
FL0990,BOM-HYD,BOM,HYD,16-09-2024,126,ATR72,72,63,463404,134190,329214
FL0991,BOM-DEL,BOM,DEL,17-09-2024,296,A320,180,126,2195894,375480,1820414
FL0992,DEL-BOM,DEL,BOM,18-09-2024,322,B737,190,122,3035421,379420,2656001
FL0993,DEL-BLR,DEL,BLR,19-09-2024,228,A321,200,167,2152204,440880,1711324
FL0994,BLR-DEL,BLR,DEL,20-09-2024,244,B787,260,237,3504383,644640,2859743
FL0995,BOM-BLR,BOM,BLR,21-09-2024,406,A380,500,416,8645054,1468480,7176574
FL0996,BLR-BOM,BLR,BOM,22-09-2024,83,ATR72,72,56,276997,107240,169757
FL0997,BOM-CCU,BOM,CCU,23-09-2024,112,A320,180,151,849746,311060,538686
FL0998,CCU-BOM,CCU,BOM,24-09-2024,161,B737,190,136,1309701,313480,996221
FL0999,DEL-HYD,DEL,HYD,25-09-2024,217,A321,200,122,2158885,315370,1843515
FL1000,HYD-DEL,HYD,DEL,26-09-2024,281,B787,260,204,4295196,592620,3702576
