Household_ID,Age_of_Household_Head,Household_Income,Education_Level,Family_Size,Owns_House,Urban_Rural
H1000,63,28419,Graduate,5,Yes,Urban
H1001,53,55015,Graduate,9,Yes,Rural
H1002,39,127096,Secondary,6,No,Urban
H1003,67,112059,Primary,3,No,Urban
H1004,32,115687,Secondary,5,Yes,Urban
H1005,45,92939,Primary,3,No,Rural
H1006,63,110878,Post-Grad,7,Yes,Rural
H1007,43,67623,Graduate,4,Yes,Rural
H1008,47,80450,Post-Grad,2,Yes,Rural
H1009,35,98426,Primary,9,No,Rural
H1010,35,122845,Primary,8,No,Rural
H1011,48,48585,Post-Grad,4,Yes,Rural
H1012,60,114225,Primary,5,Yes,Urban
H1013,64,69044,Post-Grad,3,Yes,Urban
H1014,48,114556,Graduate,8,Yes,Urban
H1015,27,7693,Post-Grad,3,No,Urban
H1016,46,100259,Graduate,6,No,Urban
H1017,26,30939,Post-Grad,3,Yes,Urban
H1018,48,23047,Primary,6,Yes,Urban
H1019,68,31105,Post-Grad,7,No,Rural
H1020,54,80766,Primary,8,No,Rural
H1021,62,49262,Post-Grad,8,Yes,Urban
H1022,26,130117,Post-Grad,2,Yes,Urban
H1023,45,28776,Secondary,5,Yes,Rural
H1024,57,133376,Primary,6,No,Urban
H1025,36,142848,Secondary,2,No,Urban
H1026,46,97787,Primary,3,No,Rural
H1027,68,132948,Secondary,3,Yes,Urban
H1028,49,60016,Graduate,2,Yes,Rural
H1029,73,145546,Post-Grad,8,No,Urban
H1030,51,26959,Primary,3,No,Rural
H1031,66,141602,Primary,9,Yes,Rural
H1032,52,124101,Post-Grad,7,No,Rural
H1033,40,8748,Primary,7,No,Urban
H1034,39,18545,Primary,9,Yes,Rural
H1035,71,132659,Secondary,2,No,Urban
H1036,68,78530,Primary,9,Yes,Urban
H1037,27,98557,Graduate,6,Yes,Urban
H1038,61,66087,Graduate,6,Yes,Urban
H1039,31,73840,Post-Grad,2,Yes,Rural
H1040,45,123451,Primary,9,Yes,Rural
H1041,33,56005,Post-Grad,6,Yes,Urban
H1042,63,44353,Graduate,8,Yes,Urban
H1043,42,57733,Primary,9,No,Rural
H1044,28,70318,Primary,8,Yes,Urban
H1045,49,72172,Post-Grad,6,Yes,Rural
H1046,38,98264,Graduate,7,No,Urban
H1047,74,31736,Primary,6,No,Urban
H1048,33,117859,Post-Grad,8,No,Rural
H1049,50,117181,Graduate,4,Yes,Urban
H1050,26,136926,Post-Grad,5,No,Rural
H1051,44,95084,Secondary,3,Yes,Urban
H1052,52,12392,Primary,9,Yes,Urban
H1053,71,60680,Secondary,4,Yes,Urban
H1054,31,55859,Graduate,6,Yes,Rural
H1055,68,130657,Secondary,7,No,Urban
H1056,32,75467,Secondary,2,No,Urban
H1057,71,103506,Graduate,6,Yes,Urban
H1058,59,114751,Post-Grad,7,Yes,Urban
H1059,38,123906,Secondary,5,Yes,Rural
H1060,41,148760,Post-Grad,6,No,Rural
H1061,60,30342,Secondary,8,Yes,Urban
H1062,74,111308,Post-Grad,2,Yes,Rural
H1063,64,111081,Graduate,7,No,Urban
H1064,28,94045,Secondary,7,No,Urban
H1065,26,39698,Graduate,7,Yes,Urban
H1066,30,115078,Secondary,5,No,Rural
H1067,66,85623,Graduate,6,No,Rural
H1068,28,27671,Graduate,5,Yes,Rural
H1069,53,98384,Secondary,9,No,Rural
H1070,42,91202,Secondary,3,Yes,Rural
H1071,50,56663,Secondary,3,No,Rural
H1072,68,20708,Primary,9,Yes,Rural
H1073,58,96906,Post-Grad,6,Yes,Rural
H1074,34,54811,Primary,8,Yes,Rural
H1075,60,138883,Primary,5,No,Urban
H1076,38,61250,Graduate,2,Yes,Rural
H1077,55,117547,Secondary,7,No,Rural
H1078,72,129249,Post-Grad,7,Yes,Rural
H1079,39,39754,Graduate,6,Yes,Rural
H1080,32,147483,Primary,8,No,Rural
H1081,38,138983,Secondary,3,Yes,Rural
H1082,47,144752,Graduate,3,Yes,Rural
H1083,64,89896,Secondary,7,No,Rural
H1084,45,76295,Graduate,6,Yes,Rural
H1085,40,105689,Secondary,5,Yes,Rural
H1086,69,16111,Primary,3,Yes,Rural
H1087,42,42504,Post-Grad,5,Yes,Urban
H1088,71,137874,Primary,8,No,Urban
H1089,48,13155,Post-Grad,3,No,Rural
H1090,50,44384,Secondary,3,Yes,Rural
H1091,49,117561,Graduate,4,No,Urban
H1092,69,52254,Primary,3,Yes,Rural
H1093,65,26918,Post-Grad,9,No,Urban
H1094,53,90981,Primary,2,Yes,Urban
H1095,39,35306,Post-Grad,9,Yes,Urban
H1096,69,51843,Primary,6,Yes,Urban
H1097,25,125975,Post-Grad,6,Yes,Urban
H1098,49,101601,Post-Grad,5,Yes,Rural
H1099,31,112512,Secondary,9,Yes,Urban
H1100,33,116472,Post-Grad,9,No,Rural
H1101,48,138121,Secondary,9,Yes,Rural
H1102,25,108727,Post-Grad,8,No,Urban
H1103,68,117893,Graduate,3,Yes,Urban
H1104,32,25932,Graduate,2,No,Rural
H1105,48,122796,Graduate,5,No,Urban
H1106,35,34855,Post-Grad,9,No,Urban
H1107,41,12400,Secondary,9,Yes,Rural
H1108,32,122858,Secondary,4,Yes,Rural
H1109,59,20151,Post-Grad,5,No,Urban
H1110,59,71690,Graduate,9,Yes,Rural
H1111,57,9499,Graduate,5,No,Urban
H1112,29,11295,Secondary,3,Yes,Urban
H1113,66,125885,Graduate,4,No,Urban
H1114,63,131071,Primary,5,No,Rural
H1115,65,64040,Secondary,2,Yes,Rural
H1116,52,17183,Graduate,2,No,Rural
H1117,31,148946,Secondary,6,Yes,Rural
H1118,33,121336,Primary,4,No,Rural
H1119,32,37711,Secondary,4,No,Urban
H1120,36,10539,Secondary,6,Yes,Urban
H1121,58,131063,Secondary,5,Yes,Urban
H1122,57,138629,Secondary,4,Yes,Urban
H1123,72,43360,Primary,2,No,Rural
H1124,47,138272,Post-Grad,2,Yes,Urban
H1125,48,26357,Secondary,9,No,Rural
H1126,61,124121,Secondary,3,No,Urban
H1127,59,82505,Graduate,4,Yes,Rural
H1128,68,7869,Secondary,5,Yes,Rural
H1129,64,55108,Graduate,6,No,Urban
H1130,46,117296,Post-Grad,6,No,Urban
H1131,51,99179,Primary,5,Yes,Urban
H1132,59,95272,Primary,8,Yes,Urban
H1133,25,43467,Post-Grad,7,Yes,Rural
H1134,59,28328,Primary,3,Yes,Urban
H1135,61,96412,Post-Grad,6,Yes,Urban
H1136,71,140059,Post-Grad,4,No,Rural
H1137,38,63871,Post-Grad,3,No,Urban
H1138,27,133391,Primary,4,No,Urban
H1139,25,91416,Graduate,8,No,Urban
H1140,29,75271,Post-Grad,2,Yes,Urban
H1141,50,49064,Secondary,3,Yes,Urban
H1142,38,112450,Primary,9,Yes,Rural
H1143,63,24830,Post-Grad,6,No,Urban
H1144,51,142965,Post-Grad,3,No,Urban
H1145,33,121381,Secondary,3,Yes,Urban
H1146,39,52333,Graduate,3,Yes,Urban
H1147,39,139508,Graduate,7,No,Urban
H1148,50,81213,Graduate,3,No,Rural
H1149,66,141967,Post-Grad,4,Yes,Urban
